order_id,line_item_uid,item_name,quantity,base_price,gross_sales,total_money,modifier_name,modifier_price
DOGOTFSCYwdmxGGYR3tcNPTK885YY,o8EVV7AdnZBZFI9evx7D7C,Egg and Cheese Sandwich,1.0,5.0,8.0,8.56,,
DOGOTFSCYwdmxGGYR3tcNPTK885YY,o8EVV7AdnZBZFI9evx7D7C,,,,,,Onion Bagel,0.0
DOGOTFSCYwdmxGGYR3tcNPTK885YY,o8EVV7AdnZBZFI9evx7D7C,,,,,,Toasted,0.0
DOGOTFSCYwdmxGGYR3tcNPTK885YY,o8EVV7AdnZBZFI9evx7D7C,,,,,,Bacon,2.0
DOGOTFSCYwdmxGGYR3tcNPTK885YY,o8EVV7AdnZBZFI9evx7D7C,,,,,,Maple-Sriracha Aioli,1.0
n2MkKx5C1EtCzyfutXIp4UveV,c9ef71cd-4350-4e8d-baf7-767d2e7c254e,Espresso,2.0,2.75,7.0,7.56,,
n2MkKx5C1EtCzyfutXIp4UveV,c9ef71cd-4350-4e8d-baf7-767d2e7c254e,,,,,,Shots over ice,1.5
B7UeyqOGLSaYV4Mf9ukyOSweV,29984cf9-1c24-4f35-80c7-0d5e69318f80,Bagel + Chive CC,1.0,5.0,9.5,10.25,,
B7UeyqOGLSaYV4Mf9ukyOSweV,29984cf9-1c24-4f35-80c7-0d5e69318f80,,,,,,Onion,0.0
B7UeyqOGLSaYV4Mf9ukyOSweV,29984cf9-1c24-4f35-80c7-0d5e69318f80,,,,,,Toasted,0.0
B7UeyqOGLSaYV4Mf9ukyOSweV,29984cf9-1c24-4f35-80c7-0d5e69318f80,,,,,,Cucumber,1.25
B7UeyqOGLSaYV4Mf9ukyOSweV,29984cf9-1c24-4f35-80c7-0d5e69318f80,,,,,,Pickled Onion,1.25
B7UeyqOGLSaYV4Mf9ukyOSweV,29984cf9-1c24-4f35-80c7-0d5e69318f80,,,,,,Tomato,2.0
B7UeyqOGLSaYV4Mf9ukyOSweV,29984cf9-1c24-4f35-80c7-0d5e69318f80,,,,,,Toast dark,0.0
B7UeyqOGLSaYV4Mf9ukyOSweV,8a87e244-062f-4014-a256-7f3bd779da64,Espresso,1.0,2.75,5.5,5.95,,
B7UeyqOGLSaYV4Mf9ukyOSweV,8a87e244-062f-4014-a256-7f3bd779da64,,,,,,Extra Shot,1.0
B7UeyqOGLSaYV4Mf9ukyOSweV,8a87e244-062f-4014-a256-7f3bd779da64,,,,,,Extra Shot,1.0
B7UeyqOGLSaYV4Mf9ukyOSweV,8a87e244-062f-4014-a256-7f3bd779da64,,,,,,Shots over ice,0.75
n6aqqz09HxHUrk2yPyJla71eV,376fbf64-ba93-4839-8df6-8cd4973b8e88,Iced Chai Latte,1.0,5.0,5.0,5.4,,
tDFeGDIazeRp3o5l4w19Cz5eV,f9a18648-3706-42c1-9c6a-044f6af808aa,Iced Matcha,1.0,6.5,8.0,8.64,,
tDFeGDIazeRp3o5l4w19Cz5eV,f9a18648-3706-42c1-9c6a-044f6af808aa,,,,,,Cold Foam,1.5
tDFeGDIazeRp3o5l4w19Cz5eV,6ba407df-666f-42ed-ba61-2fccf854d1bf,Knead Donut,1.0,4.5,4.5,4.86,,
h5t3qUk8NEtEvksXK6QLGHleV,ae0517de-560e-4d05-b37c-ec9fa7a193c3,Latte,1.0,4.75,4.75,5.13,,
h5t3qUk8NEtEvksXK6QLGHleV,3e87889f-03df-4717-8cba-ec31dc048ecb,"Iced Tea (Black, Red Berry, or Green Mint)",1.0,4.5,4.5,4.86,,
h5t3qUk8NEtEvksXK6QLGHleV,423e3034-2d6a-415f-9687-7b9fd1a1ca74,Avo Toast,1.0,10.0,10.0,10.8,,
h5t3qUk8NEtEvksXK6QLGHleV,91a14f7f-f10b-425c-82f4-48fd1587bdba,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
h5t3qUk8NEtEvksXK6QLGHleV,91a14f7f-f10b-425c-82f4-48fd1587bdba,,,,,,Plain,0.0
h5t3qUk8NEtEvksXK6QLGHleV,91a14f7f-f10b-425c-82f4-48fd1587bdba,,,,,,Toasted,0.0
PqipdMHLQ3EEB1ejjtVTAOheV,a87ce145-cba7-4167-8391-146feb325a6d,Hot Choc,1.0,4.5,5.5,5.94,,
PqipdMHLQ3EEB1ejjtVTAOheV,a87ce145-cba7-4167-8391-146feb325a6d,,,,,,Whipped Cream,1.0
PqipdMHLQ3EEB1ejjtVTAOheV,0c37c06b-e8ec-44a5-8684-f95057a7467c,Cookie,2.0,3.5,7.0,7.56,,
VlWl5cfOV9NCBEJkPfcwaIxeV,4a6559bb-2f83-44fd-998f-46cad8511b16,Knead Donut,1.0,4.5,4.5,4.86,,
VlWl5cfOV9NCBEJkPfcwaIxeV,99b95e49-2612-4f45-bfd2-176254018d66,Iced Buzzo Latte,1.0,6.25,6.25,6.75,,
1xy4XQcBgLo6J73nVISGQ8eeV,42b157be-2e8e-4216-b61c-3f2a305c2d74,Coffee,1.0,3.75,3.75,4.05,,
1xy4XQcBgLo6J73nVISGQ8eeV,c3598bfb-9477-48ff-b101-423c4a5b38a8,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
1xy4XQcBgLo6J73nVISGQ8eeV,c3598bfb-9477-48ff-b101-423c4a5b38a8,,,,,,Everything,0.0
1xy4XQcBgLo6J73nVISGQ8eeV,c3598bfb-9477-48ff-b101-423c4a5b38a8,,,,,,Toasted,0.0
fW6IHgUfHg1KLdsrLEvLofreV,6db53a14-9960-466c-a842-7d0e6c7dc083,Avo Toast,1.0,10.0,10.0,10.8,,
fW6IHgUfHg1KLdsrLEvLofreV,e6384cef-c8b0-450f-bae7-365d46ec4b01,Coffee,1.0,2.75,2.75,2.97,,
VjTGC0p5Eb7sfWYhXCfr7V6eV,74dba9a5-a175-49c3-a741-89e799035d5c,Chai Latte,1.0,4.75,5.25,5.67,,
VjTGC0p5Eb7sfWYhXCfr7V6eV,74dba9a5-a175-49c3-a741-89e799035d5c,,,,,,Oat Milk,0.5
VjTGC0p5Eb7sfWYhXCfr7V6eV,5aa307f1-c201-4115-a248-7c28a8101fa6,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
VjTGC0p5Eb7sfWYhXCfr7V6eV,5aa307f1-c201-4115-a248-7c28a8101fa6,,,,,,Sesame,0.0
VjTGC0p5Eb7sfWYhXCfr7V6eV,5aa307f1-c201-4115-a248-7c28a8101fa6,,,,,,Toasted,0.0
DQ203cqfxIjgLpFpeIiC4m3eV,8dc7deaf-0416-4be5-971b-57bc418f66a8,Choc Croissant,1.0,4.0,4.0,4.32,,
DQ203cqfxIjgLpFpeIiC4m3eV,b2946974-916e-4011-9298-b21073a9a729,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
DQ203cqfxIjgLpFpeIiC4m3eV,b2946974-916e-4011-9298-b21073a9a729,,,,,,Plain,0.0
DQ203cqfxIjgLpFpeIiC4m3eV,b2946974-916e-4011-9298-b21073a9a729,,,,,,Toasted,0.0
DQ203cqfxIjgLpFpeIiC4m3eV,53007ed7-5a1c-439c-8bd2-97d37fd25f01,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
DQ203cqfxIjgLpFpeIiC4m3eV,53007ed7-5a1c-439c-8bd2-97d37fd25f01,,,,,,Sesame,0.0
DQ203cqfxIjgLpFpeIiC4m3eV,53007ed7-5a1c-439c-8bd2-97d37fd25f01,,,,,,Toasted,0.0
ZD2aJXeA5teWAdkrLM0ahp8eV,629c35af-b74a-40d3-8847-6b0ee9daad15,Iced Chai Latte,1.0,5.75,6.25,6.75,,
ZD2aJXeA5teWAdkrLM0ahp8eV,629c35af-b74a-40d3-8847-6b0ee9daad15,,,,,,Oat Milk,0.5
ZD2aJXeA5teWAdkrLM0ahp8eV,6e63d3be-856d-4c98-875f-549eb7dcc783,Knead Donut,1.0,4.5,4.5,4.86,,
3y6U95j2OzT2hjYwGzJkjtheV,c07d73ce-774e-47eb-826d-0dc8706a39ef,Iced Chai Latte,1.0,5.75,5.75,6.21,,
HigT4NU4hUs2swRueZsvYlheV,82e4c6ae-7aca-4213-bf51-85b61e6a1b89,Mocha,1.0,5.25,5.25,5.67,,
Ntiya6PK6sIT6AjQkgIufJkeV,212750c8-19f1-4774-9bac-29fc64e33b3f,Caramello,1.0,5.5,5.5,5.94,,
Bno3xVFEO99wBEFE2iiMcLleV,aeae0f1c-2a5d-43a3-9eb7-ad14ef09d088,Coffee Milk,1.0,4.6,4.6,4.96,,
Bno3xVFEO99wBEFE2iiMcLleV,8cb37364-a23c-452b-a3c1-ef79adef4ebb,Coffee,1.0,2.75,2.75,2.97,,
vkhaPeFwxySxkQhl6KrK3K9eV,b6549f99-0869-4475-9c0a-2d844207a15e,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
vkhaPeFwxySxkQhl6KrK3K9eV,b6549f99-0869-4475-9c0a-2d844207a15e,,,,,,Plain,0.0
vkhaPeFwxySxkQhl6KrK3K9eV,b6549f99-0869-4475-9c0a-2d844207a15e,,,,,,Toasted,0.0
vkhaPeFwxySxkQhl6KrK3K9eV,9c935184-1ee5-4728-b295-bacc33a2f439,Iced Caramello,1.0,6.25,6.25,6.75,,
vkhaPeFwxySxkQhl6KrK3K9eV,70282eb8-f923-44f1-b7b7-ac9cc2622fe7,Cookie,1.0,3.5,3.5,3.78,,
vkhaPeFwxySxkQhl6KrK3K9eV,dabebfd3-801f-4497-8420-b1b9c4c21d8c,Winter Specials '23-24 ICED,1.0,6.75,6.75,7.29,,
vkhaPeFwxySxkQhl6KrK3K9eV,dabebfd3-801f-4497-8420-b1b9c4c21d8c,,,,,,Salted Caramel Praline,0.0
X49Y9pycTyysm12Lh9M4GTleV,dad3f488-e099-4a96-96f4-3a3f2c8b57eb,Winter Specials '23-24 ICED,1.0,7.75,8.25,8.91,,
X49Y9pycTyysm12Lh9M4GTleV,dad3f488-e099-4a96-96f4-3a3f2c8b57eb,,,,,,Salted Caramel Praline,0.0
X49Y9pycTyysm12Lh9M4GTleV,dad3f488-e099-4a96-96f4-3a3f2c8b57eb,,,,,,Oat Milk,0.5
3m2LkrzNzZZcF4Be7MFWna7eV,1a068c8b-4167-450a-b3d0-3160819e92b8,Latte,1.0,5.25,6.75,7.29,,
3m2LkrzNzZZcF4Be7MFWna7eV,1a068c8b-4167-450a-b3d0-3160819e92b8,,,,,,Flavored Syrup,1.0
3m2LkrzNzZZcF4Be7MFWna7eV,1a068c8b-4167-450a-b3d0-3160819e92b8,,,,,,Almond Milk,0.5
Tsky1wUWCKaHAtIpiMZGrKAfV,577f3c60-4b1d-42ce-b823-f46235ca94c5,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
Tsky1wUWCKaHAtIpiMZGrKAfV,577f3c60-4b1d-42ce-b823-f46235ca94c5,,,,,,Plain,0.0
Tsky1wUWCKaHAtIpiMZGrKAfV,577f3c60-4b1d-42ce-b823-f46235ca94c5,,,,,,Toasted,0.0
DCXK0INgKx7XJaZYsbQrGFxeV,11633ac9-432c-4905-a70b-c6c8a0e7490a,Iced Matcha,1.0,5.5,6.0,6.48,,
DCXK0INgKx7XJaZYsbQrGFxeV,11633ac9-432c-4905-a70b-c6c8a0e7490a,,,,,,Oat Milk,0.5
DCXK0INgKx7XJaZYsbQrGFxeV,bd794beb-5438-47f5-a3cd-7ab327f4781e,Croissant,1.0,3.5,3.5,3.77,,
DCXK0INgKx7XJaZYsbQrGFxeV,8335ed2c-a455-4fe9-827a-e982389fdfe6,Knead Donut,1.0,4.5,4.5,4.87,,
DCXK0INgKx7XJaZYsbQrGFxeV,d466e515-39cb-4161-b243-50f49cdda2d8,Hot Choc,1.0,4.0,5.0,5.4,,
DCXK0INgKx7XJaZYsbQrGFxeV,d466e515-39cb-4161-b243-50f49cdda2d8,,,,,,Whipped Cream,1.0
DYo1IC8sMCPpBLDsZPcTpSzeV,BFC802DD-EC5C-4154-B2E8-18D632D276E0,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
DYo1IC8sMCPpBLDsZPcTpSzeV,BFC802DD-EC5C-4154-B2E8-18D632D276E0,,,,,,Toasted,0.0
DYo1IC8sMCPpBLDsZPcTpSzeV,BFC802DD-EC5C-4154-B2E8-18D632D276E0,,,,,,Everything,0.0
DYo1IC8sMCPpBLDsZPcTpSzeV,0e2fdf24-660c-4980-84dd-2df8b0323d74,Iced White Lightning,1.0,6.25,6.25,6.75,,
1Tre6fhr3AiD9POak1Caji7eV,d14a0bf6-0445-4516-a1c8-923bedffffd1,Mocha,1.0,5.25,5.25,5.67,,
1Tre6fhr3AiD9POak1Caji7eV,32fbae98-5c81-4f41-a22d-95fdf511395f,Egg + Cheese,1.0,5.0,7.0,7.56,,
1Tre6fhr3AiD9POak1Caji7eV,32fbae98-5c81-4f41-a22d-95fdf511395f,,,,,,Croissant,0.0
1Tre6fhr3AiD9POak1Caji7eV,32fbae98-5c81-4f41-a22d-95fdf511395f,,,,,,Bacon,2.0
1Tre6fhr3AiD9POak1Caji7eV,32fbae98-5c81-4f41-a22d-95fdf511395f,,,,,,No Aioli,0.0
1Tre6fhr3AiD9POak1Caji7eV,32fbae98-5c81-4f41-a22d-95fdf511395f,,,,,,Toasted,0.0
1Tre6fhr3AiD9POak1Caji7eV,32fbae98-5c81-4f41-a22d-95fdf511395f,,,,,,Sub butter for aioli,0.0
1vrFjucXDTRwaNmRYDGS3zjeV,6b81fb47-6b40-4e06-9bdf-10185430ac5d,Bagels,1.0,2.2,8.2,8.86,,
1vrFjucXDTRwaNmRYDGS3zjeV,6b81fb47-6b40-4e06-9bdf-10185430ac5d,,,,,,Croissant,0.0
1vrFjucXDTRwaNmRYDGS3zjeV,6b81fb47-6b40-4e06-9bdf-10185430ac5d,,,,,,Toasted,0.0
1vrFjucXDTRwaNmRYDGS3zjeV,6b81fb47-6b40-4e06-9bdf-10185430ac5d,,,,,,Turkey,5.0
1vrFjucXDTRwaNmRYDGS3zjeV,6b81fb47-6b40-4e06-9bdf-10185430ac5d,,,,,,Cheddar,1.0
1vrFjucXDTRwaNmRYDGS3zjeV,d8feca6a-07dd-485f-b0c6-0b328e16d867,PecanBun,1.0,4.75,4.75,5.13,,
TwYhWbitf6H0E5G3J4pKT67eV,c8bf920a-81f1-4f56-aa46-f656051f07f8,Bottled Water,1.0,2.0,2.0,2.16,,
TwYhWbitf6H0E5G3J4pKT67eV,a1f65e1e-9fb4-4449-b26c-268d6f1c79e2,Candy Bar,1.0,2.25,2.25,2.43,,
pz0Tzt9veE4gKvcbITwhrvweV,d2a430a7-0cc8-4546-a6b7-18748130c8db,Hot Choc,1.0,4.5,5.5,5.94,,
pz0Tzt9veE4gKvcbITwhrvweV,d2a430a7-0cc8-4546-a6b7-18748130c8db,,,,,,Whipped Cream,1.0
Ly9qYAv2qMqGYyXiiRpPrnyeV,7a70855f-6cbc-4250-a088-7c3aaea22581,Bagel + Butter/EB,1.0,3.5,3.5,3.78,,
Ly9qYAv2qMqGYyXiiRpPrnyeV,7a70855f-6cbc-4250-a088-7c3aaea22581,,,,,,Everything,0.0
Ly9qYAv2qMqGYyXiiRpPrnyeV,7a70855f-6cbc-4250-a088-7c3aaea22581,,,,,,Toasted,0.0
Ly9qYAv2qMqGYyXiiRpPrnyeV,7a70855f-6cbc-4250-a088-7c3aaea22581,,,,,,Cut in quarters,0.0
jgmIxioOFsqR4WZPmJ5TeGmeV,a35ec728-2b61-4ef6-9241-e42148b0e604,Egg + Cheese,1.0,5.0,7.0,7.56,,
jgmIxioOFsqR4WZPmJ5TeGmeV,a35ec728-2b61-4ef6-9241-e42148b0e604,,,,,,Plain,0.0
jgmIxioOFsqR4WZPmJ5TeGmeV,a35ec728-2b61-4ef6-9241-e42148b0e604,,,,,,Bacon,2.0
jgmIxioOFsqR4WZPmJ5TeGmeV,a35ec728-2b61-4ef6-9241-e42148b0e604,,,,,,Toasted,0.0
NN2AgUAHPQAM16UnmE6kXi8eV,898cce2c-0dcc-415c-b36a-8d9254de7120,Iced Coffee,1.0,4.0,4.0,4.32,,
rG3e4SvrNaF5VQ8QeoGrr7ueV,b3fdd5a4-cc0b-4690-972f-99f4e48908e3,Iced Coffee,1.0,4.75,5.75,6.21,,
rG3e4SvrNaF5VQ8QeoGrr7ueV,b3fdd5a4-cc0b-4690-972f-99f4e48908e3,,,,,,Flavored Syrup,1.0
rG3e4SvrNaF5VQ8QeoGrr7ueV,4ef24d3a-a07d-4951-b87c-ff20cd24d1c0,Bagel + Chive CC,2.0,5.0,10.0,10.8,,
rG3e4SvrNaF5VQ8QeoGrr7ueV,4ef24d3a-a07d-4951-b87c-ff20cd24d1c0,,,,,,Plain,0.0
rG3e4SvrNaF5VQ8QeoGrr7ueV,4ef24d3a-a07d-4951-b87c-ff20cd24d1c0,,,,,,Toasted,0.0
9vJb89CXjjtuaZzr7UMl7YAfV,04265437-d54e-4fbb-8f7b-3479038aac72,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
9vJb89CXjjtuaZzr7UMl7YAfV,04265437-d54e-4fbb-8f7b-3479038aac72,,,,,,Seeded,0.0
9vJb89CXjjtuaZzr7UMl7YAfV,04265437-d54e-4fbb-8f7b-3479038aac72,,,,,,Not Toasted,0.0
VPxkDwaaVh9Vgj4NWm9TnnweV,61a981ee-1030-4736-906d-4f4495b5c62b,Hibiscus Sprtz,1.0,4.0,4.0,4.32,,
NHfURXTLfPuCZjbiCxpF7l3eV,56d0ae7d-978e-4c9a-996d-d0891fd94265,Egg + Cheese,1.0,5.0,7.0,7.56,,
NHfURXTLfPuCZjbiCxpF7l3eV,56d0ae7d-978e-4c9a-996d-d0891fd94265,,,,,,Asiago,0.0
NHfURXTLfPuCZjbiCxpF7l3eV,56d0ae7d-978e-4c9a-996d-d0891fd94265,,,,,,Bacon,2.0
NHfURXTLfPuCZjbiCxpF7l3eV,56d0ae7d-978e-4c9a-996d-d0891fd94265,,,,,,Toasted,0.0
NHfURXTLfPuCZjbiCxpF7l3eV,be6bc734-a9da-4dcf-9fce-5357d331eab0,Iced Matcha,1.0,6.5,8.5,9.18,,
NHfURXTLfPuCZjbiCxpF7l3eV,be6bc734-a9da-4dcf-9fce-5357d331eab0,,,,,,Oat Milk,0.5
NHfURXTLfPuCZjbiCxpF7l3eV,be6bc734-a9da-4dcf-9fce-5357d331eab0,,,,,,Cold Foam,1.5
j8mnIWD1Myi2rnsGf6kB79ieV,f70611d2-e6f4-4d69-9fbb-28f5ba38fc33,Iced Chai Latte,1.0,5.75,6.25,6.75,,
j8mnIWD1Myi2rnsGf6kB79ieV,f70611d2-e6f4-4d69-9fbb-28f5ba38fc33,,,,,,Almond Milk,0.5
j8mnIWD1Myi2rnsGf6kB79ieV,6f7f6634-4379-435f-9099-062a00be930f,Choc Croissant,1.0,4.0,4.0,4.32,,
9N6i9OXupgGj6lu0xv2l3t9eV,42ba345c-79a3-49f8-8786-d93410cca037,Caramello,1.0,6.25,6.25,6.75,,
BPOCckgaRqYTkGKv1AwJCF9eV,7220cffe-0170-41fd-adc9-c12c5a465e04,Egg + Cheese,1.0,5.0,7.0,7.56,,
BPOCckgaRqYTkGKv1AwJCF9eV,7220cffe-0170-41fd-adc9-c12c5a465e04,,,,,,Plain,0.0
BPOCckgaRqYTkGKv1AwJCF9eV,7220cffe-0170-41fd-adc9-c12c5a465e04,,,,,,Vegan Sausage,2.0
BPOCckgaRqYTkGKv1AwJCF9eV,7220cffe-0170-41fd-adc9-c12c5a465e04,,,,,,Toasted,0.0
P8X3lo4jkw2C5dnusWCfaNoeV,1a20bf38-1eaa-46d1-b3ac-30c2d855ce8e,Knead Donut,1.0,4.5,4.5,4.86,,
1LbQu3TNHGCP4VbV1mmNqXteV,57c1ba3c-7dde-4efb-adb3-134ce89d3ee4,Hot Choc,1.0,5.0,6.0,6.48,,
1LbQu3TNHGCP4VbV1mmNqXteV,57c1ba3c-7dde-4efb-adb3-134ce89d3ee4,,,,,,Whipped Cream,1.0
1LbQu3TNHGCP4VbV1mmNqXteV,35ac542b-c4b6-46fc-bfbf-3d4f406163a3,CC + Avo,1.0,7.0,7.0,7.56,,
1LbQu3TNHGCP4VbV1mmNqXteV,35ac542b-c4b6-46fc-bfbf-3d4f406163a3,,,,,,Asiago,0.0
1LbQu3TNHGCP4VbV1mmNqXteV,35ac542b-c4b6-46fc-bfbf-3d4f406163a3,,,,,,Toasted,0.0
72TmWWEepoVJV84rmvaXQtveV,a7dbdd0b-a052-47f6-8405-41b2e6ab3b9b,Coffee,1.0,3.75,3.75,4.05,,
72TmWWEepoVJV84rmvaXQtveV,901a72c4-6e2b-4796-9bd5-0542a05f9aed,Knead Donut,1.0,4.5,4.5,4.86,,
TiXiJ3HCOPhqJ71hBzY9JhleV,f22d3556-5d94-4177-8a40-2c845ace30db,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
TiXiJ3HCOPhqJ71hBzY9JhleV,f22d3556-5d94-4177-8a40-2c845ace30db,,,,,,Plain,0.0
TiXiJ3HCOPhqJ71hBzY9JhleV,f22d3556-5d94-4177-8a40-2c845ace30db,,,,,,Toasted,0.0
dl0fm60SImlYdWaoz0PgVkgeV,3c13a3ce-917b-4146-8d2c-d79ba7ea557a,Maple Latte,1.0,6.25,6.25,6.75,,
dl0fm60SImlYdWaoz0PgVkgeV,730635e1-1633-4c06-9592-a930099e58b9,Coffee Beans,1.0,15.0,15.0,16.2,,
dl0fm60SImlYdWaoz0PgVkgeV,e0115df5-49ea-4432-b022-2b806dc4bdba,Matcha Latte,1.0,5.5,6.0,6.48,,
dl0fm60SImlYdWaoz0PgVkgeV,e0115df5-49ea-4432-b022-2b806dc4bdba,,,,,,Oat Milk,0.5
nwbrxBJOeoQI8JaJaNRfGOreV,3700fa31-37da-4a48-97b7-0c49c3de683e,Coffee,1.0,3.75,3.75,4.05,,
74MYPdakYLcOYSrux5QDnUoeV,f6b7f9f9-1f74-4da7-bc73-293e910463d4,Knead Donut,2.0,4.5,9.0,9.72,,
74MYPdakYLcOYSrux5QDnUoeV,1bf02a1c-281c-4a2d-9de0-78222d295814,Cookie,1.0,3.5,3.5,3.78,,
74MYPdakYLcOYSrux5QDnUoeV,52cc455c-2a7a-4ebe-92fc-8b00857daa47,Coffee,1.0,3.25,3.25,3.51,,
lvjlgH4SyV8XvrJciC0QgqgeV,2d36a848-5101-4b80-a962-b50434914922,Lavender Latte,1.0,6.25,6.25,6.75,,
lvjlgH4SyV8XvrJciC0QgqgeV,e5f0d192-9418-40d1-9c7e-262422ba1ebe,Cinnamon Bun,1.0,5.5,5.5,5.94,,
jUOJOctxbM5QyLOyDEkuk38eV,3959e7ac-4d69-4817-b517-a0e85084df17,Choc Croissant,1.0,4.0,4.0,4.32,,
jUOJOctxbM5QyLOyDEkuk38eV,194f60af-8c28-442f-88ec-fe48d7fae225,Egg + Cheese,1.0,5.0,5.0,5.4,,
jUOJOctxbM5QyLOyDEkuk38eV,194f60af-8c28-442f-88ec-fe48d7fae225,,,,,,Croissant,0.0
jUOJOctxbM5QyLOyDEkuk38eV,194f60af-8c28-442f-88ec-fe48d7fae225,,,,,,No Aioli,0.0
jUOJOctxbM5QyLOyDEkuk38eV,194f60af-8c28-442f-88ec-fe48d7fae225,,,,,,Toasted,0.0
jUOJOctxbM5QyLOyDEkuk38eV,194f60af-8c28-442f-88ec-fe48d7fae225,,,,,,Sub butter for aioli,0.0
jUOJOctxbM5QyLOyDEkuk38eV,039ecc08-6ced-4c37-bdc4-840d683838f8,Iced Lavender Latte,1.0,7.25,7.75,8.37,,
jUOJOctxbM5QyLOyDEkuk38eV,039ecc08-6ced-4c37-bdc4-840d683838f8,,,,,,Oat Milk,0.5
