order_id,line_item_uid,item_name,quantity,base_price,gross_sales,total_money,modifier_name,modifier_price
XiugmB9TNXzbfWx8jQD0VEAfV,d6eb5130-4e88-40ea-a80c-53e4d62101c8,,,,,,Gingerbread Latte,0.0
5D8thMAUDUdIRMmTv8BRnIseV,e7a8bc8f-0304-4f09-b6ce-a06dde486a1b,Egg + Cheese,1.0,5.0,7.0,7.56,,
5D8thMAUDUdIRMmTv8BRnIseV,e7a8bc8f-0304-4f09-b6ce-a06dde486a1b,,,,,,English Muffin,0.0
5D8thMAUDUdIRMmTv8BRnIseV,e7a8bc8f-0304-4f09-b6ce-a06dde486a1b,,,,,,Bacon,2.0
5D8thMAUDUdIRMmTv8BRnIseV,e7a8bc8f-0304-4f09-b6ce-a06dde486a1b,,,,,,Toasted,0.0
5D8thMAUDUdIRMmTv8BRnIseV,e5dce5fb-0e1b-4c3f-bf8b-91ee36a595a0,Chai Latte,1.0,4.25,5.75,6.21,,
5D8thMAUDUdIRMmTv8BRnIseV,e5dce5fb-0e1b-4c3f-bf8b-91ee36a595a0,,,,,,Extra Shot,1.0
5D8thMAUDUdIRMmTv8BRnIseV,e5dce5fb-0e1b-4c3f-bf8b-91ee36a595a0,,,,,,Oat Milk,0.5
5D8thMAUDUdIRMmTv8BRnIseV,68471376-8631-48e8-9bbe-fa3fad93eaa8,Knead Donut,1.0,4.5,4.5,4.86,,
VdskETo173lJtcXJqAW4VMheV,2c0c9f3c-427a-4f94-8505-44b651d4e05b,Bagels,1.0,2.2,3.45,3.72,,
VdskETo173lJtcXJqAW4VMheV,2c0c9f3c-427a-4f94-8505-44b651d4e05b,,,,,,Garlic,0.0
VdskETo173lJtcXJqAW4VMheV,2c0c9f3c-427a-4f94-8505-44b651d4e05b,,,,,,Toasted,0.0
VdskETo173lJtcXJqAW4VMheV,2c0c9f3c-427a-4f94-8505-44b651d4e05b,,,,,,Egg,1.25
fM120xdDNBakK72GphIqVS3eV,f6051927-9f7c-4d4b-9fde-cf91306074e0,Iced Maple Latte,1.0,7.25,7.25,7.83,,
fM120xdDNBakK72GphIqVS3eV,c1654a15-da1b-4418-8ed6-a9a9232b7e0a,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
fM120xdDNBakK72GphIqVS3eV,c1654a15-da1b-4418-8ed6-a9a9232b7e0a,,,,,,Everything,0.0
fM120xdDNBakK72GphIqVS3eV,c1654a15-da1b-4418-8ed6-a9a9232b7e0a,,,,,,Toasted,0.0
fM120xdDNBakK72GphIqVS3eV,05bc5f5c-4d86-4fe8-9f8e-4010351b152f,Knead Donut,1.0,4.5,4.5,4.86,,
lT7gkfcGRyhcT5u8UTMAgqreV,48c58db7-6969-4b21-bfc7-987928a5784f,Flower Power,1.0,6.25,6.75,7.29,,
lT7gkfcGRyhcT5u8UTMAgqreV,48c58db7-6969-4b21-bfc7-987928a5784f,,,,,,Almond Milk,0.5
Bv0vrrGvyYMLvgL7JR9sf8heV,e6c1d837-48ee-4cbf-879d-7eda77c3fd00,Coffee,1.0,3.25,3.25,3.51,,
FvpM0dfS6RmiUOBLEuCP061eV,59802647-16aa-4500-9b12-84c6716a4e04,Spindrift,1.0,3.5,3.5,3.78,,
FvpM0dfS6RmiUOBLEuCP061eV,ecd746da-ab4d-405f-adbc-0429d48a5ba9,Egg + Cheese,1.0,5.0,7.0,7.56,,
FvpM0dfS6RmiUOBLEuCP061eV,ecd746da-ab4d-405f-adbc-0429d48a5ba9,,,,,,Spinach,0.0
FvpM0dfS6RmiUOBLEuCP061eV,ecd746da-ab4d-405f-adbc-0429d48a5ba9,,,,,,Bacon,2.0
FvpM0dfS6RmiUOBLEuCP061eV,ecd746da-ab4d-405f-adbc-0429d48a5ba9,,,,,,Toasted,0.0
FvpM0dfS6RmiUOBLEuCP061eV,f40e79cc-51d9-40a0-97ec-599a3b7392fd,Lavender Latte,1.0,6.25,6.75,7.29,,
FvpM0dfS6RmiUOBLEuCP061eV,f40e79cc-51d9-40a0-97ec-599a3b7392fd,,,,,,Oat Milk,0.5
17fi0dAl1Re3hqTiyVEkfAkeV,d259cebb-2dca-4c13-83d0-5c20e2248d49,Knead Donut,1.0,4.5,4.5,4.86,,
nwPpB2cIoTBOAhPC9rQvyL9eV,b33c9c38-b7e9-47fa-a11c-952c9a2bae64,Knead Donut,1.0,4.5,4.5,4.86,,
juaI9lwp3uz68qEQQZFAy0c3mWYZY,aQxuZ6WxRM2i8f7dw6XpDD,Lox Special,1.0,11.0,12.25,13.11,,
juaI9lwp3uz68qEQQZFAy0c3mWYZY,aQxuZ6WxRM2i8f7dw6XpDD,,,,,,Everything Bagel,0.0
juaI9lwp3uz68qEQQZFAy0c3mWYZY,aQxuZ6WxRM2i8f7dw6XpDD,,,,,,Toasted,0.0
juaI9lwp3uz68qEQQZFAy0c3mWYZY,aQxuZ6WxRM2i8f7dw6XpDD,,,,,,Pickled Onion,1.25
PIeHYFKZBhun2lpFq3yF2xO8LdCZY,YcgaHALK1IrRWkJrlzPD5,Turkey Sandwich,1.0,12.0,12.0,12.84,,
PIeHYFKZBhun2lpFq3yF2xO8LdCZY,YcgaHALK1IrRWkJrlzPD5,,,,,,Ciabatta Bread,0.0
PIeHYFKZBhun2lpFq3yF2xO8LdCZY,YcgaHALK1IrRWkJrlzPD5,,,,,,Toasted,0.0
5L9hNSVhXe9zq8wF1lrvbrXPUkeZY,1kGB2kwNBnqnLQmZ9PSfZD,Turkey Sandwich,1.0,12.0,17.0,18.19,,
5L9hNSVhXe9zq8wF1lrvbrXPUkeZY,1kGB2kwNBnqnLQmZ9PSfZD,,,,,,Ciabatta Bread,0.0
5L9hNSVhXe9zq8wF1lrvbrXPUkeZY,1kGB2kwNBnqnLQmZ9PSfZD,,,,,,Not Toasted,0.0
5L9hNSVhXe9zq8wF1lrvbrXPUkeZY,1kGB2kwNBnqnLQmZ9PSfZD,,,,,,Bacon,5.0
BdkPWR9Jz5XNPtXavN7MSxH2dEMZY,8EYviKBbe3l1d5e16O324C,Hummus Sandwich,1.0,11.0,12.0,12.84,,
BdkPWR9Jz5XNPtXavN7MSxH2dEMZY,8EYviKBbe3l1d5e16O324C,,,,,,Multigrain sliced bread,0.0
BdkPWR9Jz5XNPtXavN7MSxH2dEMZY,8EYviKBbe3l1d5e16O324C,,,,,,Toasted,0.0
BdkPWR9Jz5XNPtXavN7MSxH2dEMZY,8EYviKBbe3l1d5e16O324C,,,,,,Sliced Cheddar,1.0
ni1lBAOxSM775THOrtQEyGA1DtUZY,zXlbeJin6Xh0IPn3rWdMCB,Hummus Sandwich,1.0,11.0,12.0,12.84,,
ni1lBAOxSM775THOrtQEyGA1DtUZY,zXlbeJin6Xh0IPn3rWdMCB,,,,,,Multigrain sliced bread,0.0
ni1lBAOxSM775THOrtQEyGA1DtUZY,zXlbeJin6Xh0IPn3rWdMCB,,,,,,Toasted,0.0
ni1lBAOxSM775THOrtQEyGA1DtUZY,zXlbeJin6Xh0IPn3rWdMCB,,,,,,Sliced Cheddar,1.0
pls6AxnHjlnYTVBIcLfEInPxPTJZY,HRuGpBW3lKGQJuAnh47QE,Chicken Salad Sandwich,1.0,12.0,13.0,13.91,,
pls6AxnHjlnYTVBIcLfEInPxPTJZY,HRuGpBW3lKGQJuAnh47QE,,,,,,Sesame Bagel,0.0
pls6AxnHjlnYTVBIcLfEInPxPTJZY,HRuGpBW3lKGQJuAnh47QE,,,,,,Not Toasted,0.0
pls6AxnHjlnYTVBIcLfEInPxPTJZY,HRuGpBW3lKGQJuAnh47QE,,,,,,Sliced Cheddar,1.0
JpfBwVjlsAVm8djbyX6hzC4eV,bae2c5a8-e2f7-4750-a5a1-1bd7aa62403c,Iced Mocha,1.0,5.75,6.25,6.75,,
JpfBwVjlsAVm8djbyX6hzC4eV,bae2c5a8-e2f7-4750-a5a1-1bd7aa62403c,,,,,,Oat Milk,0.5
BHaonOYtwN1QuPRt5MnGQsqeV,3b7cc31d-d94e-4456-83d2-0cdc0b018a1d,Iced Dirty Chai Latte,1.0,5.75,5.75,6.21,,
ZjoJklAnFp3YME51CBRj9b7eV,42c59571-49e1-45e4-bf56-ea9111390100,Bagels,1.0,2.2,4.0,4.32,,
ZjoJklAnFp3YME51CBRj9b7eV,42c59571-49e1-45e4-bf56-ea9111390100,,,,,,Ciabatta,0.0
ZjoJklAnFp3YME51CBRj9b7eV,42c59571-49e1-45e4-bf56-ea9111390100,,,,,,Not Toasted,0.0
ZjoJklAnFp3YME51CBRj9b7eV,42c59571-49e1-45e4-bf56-ea9111390100,,,,,,Peanut Butter,1.8
ZjoJklAnFp3YME51CBRj9b7eV,87efff80-545d-4bf9-bd73-6c1a7efd36fc,Coffee,1.0,2.75,2.75,2.97,,
tVUj7LfhaISGtrRNLx4yvfjeV,f51f04c8-7aa9-4c09-bf91-f9567efd9f4c,Chai Latte,1.0,5.25,6.25,6.75,,
tVUj7LfhaISGtrRNLx4yvfjeV,f51f04c8-7aa9-4c09-bf91-f9567efd9f4c,,,,,,Extra Shot,1.0
9NiUylTNPQX0L1Ayg4FW355eV,ddced21a-8ad5-42ef-aa28-d994b2b9b9ce,Mocha,1.0,6.25,8.75,9.45,,
9NiUylTNPQX0L1Ayg4FW355eV,ddced21a-8ad5-42ef-aa28-d994b2b9b9ce,,,,,,Extra Shot,1.0
9NiUylTNPQX0L1Ayg4FW355eV,ddced21a-8ad5-42ef-aa28-d994b2b9b9ce,,,,,,Flavored Syrup,1.0
9NiUylTNPQX0L1Ayg4FW355eV,ddced21a-8ad5-42ef-aa28-d994b2b9b9ce,,,,,,Soy Milk,0.5
9NiUylTNPQX0L1Ayg4FW355eV,3d58c43e-1684-49bd-8ad6-a27908a80cdd,Iced Buzzo Latte,1.0,7.25,8.25,8.91,,
9NiUylTNPQX0L1Ayg4FW355eV,3d58c43e-1684-49bd-8ad6-a27908a80cdd,,,,,,Flavored Syrup,1.0
djTP26muw0SGN6MYlNz66b5eV,a096c6b6-8ee0-4f0b-8702-17175a4a9462,Latte,1.0,5.25,5.25,5.67,,
djTP26muw0SGN6MYlNz66b5eV,66a1a864-d7e0-4017-8cfb-5da7364e8f08,Knead Donut,2.0,4.5,9.0,9.72,,
PMXzPHBa6Mn80mavoX9WudneV,540f392f-8e94-4025-b898-3433e731cc45,Egg + Cheese,1.0,5.0,8.25,8.7,,
PMXzPHBa6Mn80mavoX9WudneV,540f392f-8e94-4025-b898-3433e731cc45,,,,,,English Muffin,0.0
PMXzPHBa6Mn80mavoX9WudneV,540f392f-8e94-4025-b898-3433e731cc45,,,,,,Bacon,2.0
PMXzPHBa6Mn80mavoX9WudneV,540f392f-8e94-4025-b898-3433e731cc45,,,,,,Extra egg,1.25
PMXzPHBa6Mn80mavoX9WudneV,540f392f-8e94-4025-b898-3433e731cc45,,,,,,Toasted,0.0
PMXzPHBa6Mn80mavoX9WudneV,55ba81dc-889c-489b-a6d6-42cc06e49fc6,Coffee,1.0,2.75,2.75,2.91,,
tf30sdKJqZty0yZc1m8cwlAfV,9574172e-fa11-4643-94fa-1ddcc8182300,Coffee,1.0,2.75,2.75,2.97,,
TwAHxiPQWkw2U4sFFDxNZqveV,5dcbd5a3-94ca-4b5c-bb80-5bf0d81b6323,Egg + Cheese,1.0,5.0,5.0,5.4,,
TwAHxiPQWkw2U4sFFDxNZqveV,5dcbd5a3-94ca-4b5c-bb80-5bf0d81b6323,,,,,,English Muffin,0.0
TwAHxiPQWkw2U4sFFDxNZqveV,5dcbd5a3-94ca-4b5c-bb80-5bf0d81b6323,,,,,,Toasted,0.0
TwAHxiPQWkw2U4sFFDxNZqveV,fdbcde94-213e-446a-ae0a-68b53e35e2d4,Maple Latte,1.0,6.25,6.75,7.29,,
TwAHxiPQWkw2U4sFFDxNZqveV,fdbcde94-213e-446a-ae0a-68b53e35e2d4,,,,,,Oat Milk,0.5
z8EulTh9m9hvox3iIml71AqeV,0e25aa2c-77fc-4bd0-81be-f4fcd1d07bb2,Coffee,1.0,3.25,3.25,3.51,,
PGgPAODJmBVkxlMwXM9BkOweV,6d17984f-7b6a-44bf-be91-908237662605,Iced Coffee,1.0,4.0,4.0,4.32,,
tfNZ3ky53BWua5DzGmhWkEseV,aa40c7e2-242a-45c8-b988-297de48df793,Caramello,1.0,6.25,6.75,7.29,,
tfNZ3ky53BWua5DzGmhWkEseV,aa40c7e2-242a-45c8-b988-297de48df793,,,,,,Oat Milk,0.5
tfNZ3ky53BWua5DzGmhWkEseV,49d19c07-8615-4f43-aaf8-36ac7c27fa70,Egg + Cheese,1.0,5.0,7.0,7.56,,
tfNZ3ky53BWua5DzGmhWkEseV,49d19c07-8615-4f43-aaf8-36ac7c27fa70,,,,,,Spinach,0.0
tfNZ3ky53BWua5DzGmhWkEseV,49d19c07-8615-4f43-aaf8-36ac7c27fa70,,,,,,Egg+Vegan Cheese,0.0
tfNZ3ky53BWua5DzGmhWkEseV,49d19c07-8615-4f43-aaf8-36ac7c27fa70,,,,,,Vegan Sausage,2.0
tfNZ3ky53BWua5DzGmhWkEseV,49d19c07-8615-4f43-aaf8-36ac7c27fa70,,,,,,Toasted,0.0
PI3yQWqujOeCoybHERmmmZweV,b78ee9c4-0589-48aa-b638-de902c1cecd0,White Lightning,1.0,6.25,6.25,6.75,,
PI3yQWqujOeCoybHERmmmZweV,3bad6406-5c4b-427d-8765-d2c3e5c857fc,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
PI3yQWqujOeCoybHERmmmZweV,3bad6406-5c4b-427d-8765-d2c3e5c857fc,,,,,,Everything,0.0
PI3yQWqujOeCoybHERmmmZweV,3bad6406-5c4b-427d-8765-d2c3e5c857fc,,,,,,Toasted,0.0
XGy1k7w1BZFYg8BLepIEi5ueV,3085bc47-b0f6-4f77-a483-40b425760dd3,Egg + Cheese,1.0,5.0,5.0,5.24,,
XGy1k7w1BZFYg8BLepIEi5ueV,3085bc47-b0f6-4f77-a483-40b425760dd3,,,,,,English Muffin,0.0
XGy1k7w1BZFYg8BLepIEi5ueV,3085bc47-b0f6-4f77-a483-40b425760dd3,,,,,,Toasted,0.0
XGy1k7w1BZFYg8BLepIEi5ueV,a7629821-596d-4625-9d0f-a1231010cea2,Coffee,1.0,3.25,3.25,3.4,,
BpnuF7MK2CmfXkit2d6Due5eV,f25f5768-a13d-4bc8-baca-a89a2587ee64,Winter Specials '23-24 HOT,1.0,6.75,7.25,7.83,,
BpnuF7MK2CmfXkit2d6Due5eV,f25f5768-a13d-4bc8-baca-a89a2587ee64,,,,,,Salted Caramel Praline,0.0
BpnuF7MK2CmfXkit2d6Due5eV,f25f5768-a13d-4bc8-baca-a89a2587ee64,,,,,,Soy Milk,0.5
BpnuF7MK2CmfXkit2d6Due5eV,be519aaf-74e3-42d4-9402-bd7aab8e4795,Iced Buzzo Latte,1.0,6.25,6.25,6.75,,
BpnuF7MK2CmfXkit2d6Due5eV,f032aee3-e88f-4a82-81d9-d1eafbc1684d,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
BpnuF7MK2CmfXkit2d6Due5eV,f032aee3-e88f-4a82-81d9-d1eafbc1684d,,,,,,Everything,0.0
BpnuF7MK2CmfXkit2d6Due5eV,f032aee3-e88f-4a82-81d9-d1eafbc1684d,,,,,,Toasted,0.0
BpnuF7MK2CmfXkit2d6Due5eV,51b5f978-4ff6-4dcc-909e-425063fb3782,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
BpnuF7MK2CmfXkit2d6Due5eV,51b5f978-4ff6-4dcc-909e-425063fb3782,,,,,,Asiago,0.0
BpnuF7MK2CmfXkit2d6Due5eV,51b5f978-4ff6-4dcc-909e-425063fb3782,,,,,,Toasted,0.0
BpnuF7MK2CmfXkit2d6Due5eV,949d2567-f78b-4084-a582-a5c3b71251b4,Coffee,1.0,3.25,3.25,3.51,,
DsQAKY6iJlXnWnH8clkRqm1eV,7e8631a2-c3f3-46f3-a87f-b093b7bb3db1,Tea,1.0,4.0,4.0,4.32,,
xpx1btlfUwbsEMYGCEy9i2heV,8b13fd30-a692-4bb9-9e17-9e51f34bd910,Egg + Cheese,1.0,5.0,7.0,7.56,,
xpx1btlfUwbsEMYGCEy9i2heV,8b13fd30-a692-4bb9-9e17-9e51f34bd910,,,,,,Asiago,0.0
xpx1btlfUwbsEMYGCEy9i2heV,8b13fd30-a692-4bb9-9e17-9e51f34bd910,,,,,,Vegan Sausage,2.0
xpx1btlfUwbsEMYGCEy9i2heV,8b13fd30-a692-4bb9-9e17-9e51f34bd910,,,,,,Toasted,0.0
xpx1btlfUwbsEMYGCEy9i2heV,16b3c8c1-f281-4278-b3c7-021d1a1a7281,Iced Maple Latte,1.0,6.25,6.75,7.29,,
xpx1btlfUwbsEMYGCEy9i2heV,16b3c8c1-f281-4278-b3c7-021d1a1a7281,,,,,,Oat Milk,0.5
PYRVLJyl0YPOTnN7w7v3mN7eV,77f695e7-6d2b-4ff4-88b2-6cdf8c36e44c,Chai Latte,1.0,4.75,4.75,5.13,,
PYRVLJyl0YPOTnN7w7v3mN7eV,a1f5d324-023f-4bfb-ac7c-a85a55ba74c0,Bagel + Butter/EB,1.0,3.5,3.5,3.78,,
PYRVLJyl0YPOTnN7w7v3mN7eV,a1f5d324-023f-4bfb-ac7c-a85a55ba74c0,,,,,,Everything,0.0
PYRVLJyl0YPOTnN7w7v3mN7eV,a1f5d324-023f-4bfb-ac7c-a85a55ba74c0,,,,,,Toasted,0.0
PYRVLJyl0YPOTnN7w7v3mN7eV,a1f5d324-023f-4bfb-ac7c-a85a55ba74c0,,,,,,Lite topping,0.0
TSRZuMNddo62i1H6RQ0rc5oeV,DA3D1BB8-D3F1-46C3-8D24-429A9B0231C2,Hummus + Tomato,1.0,6.0,6.0,6.48,,
TSRZuMNddo62i1H6RQ0rc5oeV,DA3D1BB8-D3F1-46C3-8D24-429A9B0231C2,,,,,,Toasted,0.0
TSRZuMNddo62i1H6RQ0rc5oeV,DA3D1BB8-D3F1-46C3-8D24-429A9B0231C2,,,,,,Everything,0.0
TSRZuMNddo62i1H6RQ0rc5oeV,37EB820C-830D-4242-967C-8386B5C96A53,Hummus + Tomato,2.0,6.0,16.0,17.28,,
TSRZuMNddo62i1H6RQ0rc5oeV,37EB820C-830D-4242-967C-8386B5C96A53,,,,,,Greens,1.5
TSRZuMNddo62i1H6RQ0rc5oeV,37EB820C-830D-4242-967C-8386B5C96A53,,,,,,Pickled Onion,2.5
TSRZuMNddo62i1H6RQ0rc5oeV,37EB820C-830D-4242-967C-8386B5C96A53,,,,,,Ciabatta,0.0
TSRZuMNddo62i1H6RQ0rc5oeV,37EB820C-830D-4242-967C-8386B5C96A53,,,,,,Toasted,0.0
fwdjL4zJw4mirMyia9vVMh7eV,db2849b1-1e71-42b5-b60b-966e6112180f,Egg + Cheese,1.0,5.0,5.0,5.4,,
fwdjL4zJw4mirMyia9vVMh7eV,db2849b1-1e71-42b5-b60b-966e6112180f,,,,,,Multigrain Bread,0.0
fwdjL4zJw4mirMyia9vVMh7eV,db2849b1-1e71-42b5-b60b-966e6112180f,,,,,,Toasted,0.0
fwdjL4zJw4mirMyia9vVMh7eV,11f3746b-b481-4148-b3f3-5c7f2798c015,Tea,1.0,4.0,4.0,4.32,,
jCb0KWboM8Te2974DYDgOWAfV,412ce0a0-3f95-410a-9412-edc9cec183fc,Cortado,1.0,4.5,4.5,4.86,,
jCtZOFTHlCj5Cjf6OFUCyl8eV,ee5312d0-8e27-4d11-a300-d1ca91a3ccc9,Iced Chai Latte,1.0,5.0,6.5,7.02,,
jCtZOFTHlCj5Cjf6OFUCyl8eV,ee5312d0-8e27-4d11-a300-d1ca91a3ccc9,,,,,,Flavored Syrup,1.0
jCtZOFTHlCj5Cjf6OFUCyl8eV,ee5312d0-8e27-4d11-a300-d1ca91a3ccc9,,,,,,Oat Milk,0.5
jCtZOFTHlCj5Cjf6OFUCyl8eV,dee442ba-0351-4e02-b43e-bca0382779f4,Egg + Cheese,1.0,5.0,7.0,7.56,,
jCtZOFTHlCj5Cjf6OFUCyl8eV,dee442ba-0351-4e02-b43e-bca0382779f4,,,,,,Croissant,0.0
jCtZOFTHlCj5Cjf6OFUCyl8eV,dee442ba-0351-4e02-b43e-bca0382779f4,,,,,,Vegan Sausage,2.0
jCtZOFTHlCj5Cjf6OFUCyl8eV,dee442ba-0351-4e02-b43e-bca0382779f4,,,,,,Toasted,0.0
ZFLYv5yuumBZXysYtkhA0fweV,48287279-397a-4cd4-be1e-3e55c829553e,Winter Specials '23-24 HOT,1.0,6.75,6.75,7.29,,
ZFLYv5yuumBZXysYtkhA0fweV,48287279-397a-4cd4-be1e-3e55c829553e,,,,,,Seasonal HC \ mocha,0.0
ZFLYv5yuumBZXysYtkhA0fweV,e7bd2801-3d7d-4945-ad13-5c49cabd2790,Special Turkey Sandwich,1.0,14.0,14.0,15.12,,
ZFLYv5yuumBZXysYtkhA0fweV,e7bd2801-3d7d-4945-ad13-5c49cabd2790,,,,,,Asiago,0.0
ZFLYv5yuumBZXysYtkhA0fweV,e7bd2801-3d7d-4945-ad13-5c49cabd2790,,,,,,Toasted,0.0
ZFLYv5yuumBZXysYtkhA0fweV,ad88b23a-06cb-40e4-9295-d4d54f7e1d4d,Knead Donut,1.0,4.5,4.5,4.86,,
5HCZAFK24QzcNsi86pCreueeV,31209a9c-9501-4a94-85ad-dfddc7c0bfc3,Iced Caramello,1.0,6.25,6.25,6.75,,
5HCZAFK24QzcNsi86pCreueeV,66871065-829f-45da-9c01-7ed3e3ff8428,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
5HCZAFK24QzcNsi86pCreueeV,66871065-829f-45da-9c01-7ed3e3ff8428,,,,,,Onion,0.0
5HCZAFK24QzcNsi86pCreueeV,66871065-829f-45da-9c01-7ed3e3ff8428,,,,,,Toasted,0.0
X4BypV4goxMP4pItmqfNWCfeV,859762de-a5fc-40d5-96a0-4873c848771f,Coffee Milk,1.0,3.7,5.2,5.61,,
X4BypV4goxMP4pItmqfNWCfeV,859762de-a5fc-40d5-96a0-4873c848771f,,,,,,Cold Foam,1.5
X4BypV4goxMP4pItmqfNWCfeV,e591061e-fea3-4a91-83cf-1544e8e83157,CC + Avo,1.0,7.0,12.0,12.96,,
X4BypV4goxMP4pItmqfNWCfeV,e591061e-fea3-4a91-83cf-1544e8e83157,,,,,,Asiago,0.0
X4BypV4goxMP4pItmqfNWCfeV,e591061e-fea3-4a91-83cf-1544e8e83157,,,,,,Toasted,0.0
X4BypV4goxMP4pItmqfNWCfeV,e591061e-fea3-4a91-83cf-1544e8e83157,,,,,,Turkey,5.0
P6UIC8LflvrfF0SYYuJnTu8eV,70a2b923-5725-4488-9ad3-a82a772899fb,CC + Avo,1.0,7.0,7.0,7.56,,
P6UIC8LflvrfF0SYYuJnTu8eV,70a2b923-5725-4488-9ad3-a82a772899fb,,,,,,Plain,0.0
P6UIC8LflvrfF0SYYuJnTu8eV,70a2b923-5725-4488-9ad3-a82a772899fb,,,,,,Toasted,0.0
P6UIC8LflvrfF0SYYuJnTu8eV,d1522142-a0e1-4630-a3c9-66bdfbac136d,Coffee Milk,1.0,3.7,3.7,4.0,,
fy4msbfaTfAp18alvJbBCNxeV,e117679b-44b5-4dc5-b497-6ade6c283ceb,Bagel + Butter/EB,1.0,3.5,3.5,3.78,,
fy4msbfaTfAp18alvJbBCNxeV,e117679b-44b5-4dc5-b497-6ade6c283ceb,,,,,,Cinnamon Raisin,0.0
fy4msbfaTfAp18alvJbBCNxeV,e117679b-44b5-4dc5-b497-6ade6c283ceb,,,,,,Toasted,0.0
fy4msbfaTfAp18alvJbBCNxeV,e117679b-44b5-4dc5-b497-6ade6c283ceb,,,,,,On the side,0.0
fy4msbfaTfAp18alvJbBCNxeV,bf9ac860-48ee-49f1-9e87-04a90d594dec,Coffee,2.0,3.25,6.5,7.02,,
fy4msbfaTfAp18alvJbBCNxeV,182b9665-9c12-4169-a37c-cc2fabd104e8,Bagel + Butter/EB,1.0,3.5,3.5,3.78,,
