order_id,line_item_uid,item_name,quantity,base_price,gross_sales,total_money,modifier_name,modifier_price
fy4msbfaTfAp18alvJbBCNxeV,182b9665-9c12-4169-a37c-cc2fabd104e8,,,,,,Plain,0.0
fy4msbfaTfAp18alvJbBCNxeV,182b9665-9c12-4169-a37c-cc2fabd104e8,,,,,,Toasted,0.0
LcKoX3Z9F11iMwopEXv5YuveV,ed78eb5c-bf49-42c8-a80b-18c02de168ed,Coffee,1.0,2.75,2.75,2.97,,
jiBVnz54t4Z4fR5GcExinw7eV,076cfbb2-7a8f-4f56-8c5c-ee73e511a139,Iced Lavender Latte,1.0,7.25,8.75,9.45,,
jiBVnz54t4Z4fR5GcExinw7eV,076cfbb2-7a8f-4f56-8c5c-ee73e511a139,,,,,,Extra Shot,1.0
jiBVnz54t4Z4fR5GcExinw7eV,076cfbb2-7a8f-4f56-8c5c-ee73e511a139,,,,,,Oat Milk,0.5
PUXzQzpVBeY1Mh4zq4hz7WgeV,1128027e-2451-40c9-8cfe-a19156d1b5c3,Egg + Cheese,1.0,5.0,7.0,7.56,,
PUXzQzpVBeY1Mh4zq4hz7WgeV,1128027e-2451-40c9-8cfe-a19156d1b5c3,,,,,,Everything,0.0
PUXzQzpVBeY1Mh4zq4hz7WgeV,1128027e-2451-40c9-8cfe-a19156d1b5c3,,,,,,Toasted,0.0
PUXzQzpVBeY1Mh4zq4hz7WgeV,1128027e-2451-40c9-8cfe-a19156d1b5c3,,,,,,Tomato,2.0
PUXzQzpVBeY1Mh4zq4hz7WgeV,d1be5534-39ed-43cb-a3b6-30a7d849f2d1,Cafe au Lait,1.0,3.5,3.5,3.78,,
L6tEwhYHYPnu6MwETYhQiszeV,12453a0f-49dc-40c3-a731-09df005db18b,Cappuccino,1.0,5.25,5.25,5.67,,
JV7k0hWdDXj9LjW0LLSm7rleV,d2dff014-a37a-4d99-b69f-d92a863a3f3f,Bagel + Chive CC,1.0,5.0,5.0,5.4,,
JV7k0hWdDXj9LjW0LLSm7rleV,d2dff014-a37a-4d99-b69f-d92a863a3f3f,,,,,,Garlic,0.0
JV7k0hWdDXj9LjW0LLSm7rleV,d2dff014-a37a-4d99-b69f-d92a863a3f3f,,,,,,Toasted,0.0
JV7k0hWdDXj9LjW0LLSm7rleV,6bf6c674-cccf-4b06-954e-0e90efdb8571,Coffee,1.0,3.75,3.75,4.05,,
xl5G1ztOBC5MR7SYvQuIX5yeV,59d2fd10-eff2-4858-bbcc-4bb312b442a2,Coffee,1.0,2.75,2.75,2.97,,
tHt3dxwjknMDI5yo2qv8oD8eV,2a5d9f36-5169-44ae-ac95-63989d52705a,Iced Americano,1.0,5.25,5.25,5.67,,
tHt3dxwjknMDI5yo2qv8oD8eV,9f9c3076-1d96-4a3e-95a4-4511ed724e12,Egg + Cheese,1.0,5.0,7.0,7.56,,
tHt3dxwjknMDI5yo2qv8oD8eV,9f9c3076-1d96-4a3e-95a4-4511ed724e12,,,,,,Sesame,0.0
tHt3dxwjknMDI5yo2qv8oD8eV,9f9c3076-1d96-4a3e-95a4-4511ed724e12,,,,,,Vegan Sausage,2.0
tHt3dxwjknMDI5yo2qv8oD8eV,9f9c3076-1d96-4a3e-95a4-4511ed724e12,,,,,,Toasted,0.0
pf6xwkyE0GmUNj6UN9gsOO8eV,3e370356-42ce-47e7-91e0-dbe024c42618,CC + Avo,1.0,7.0,7.0,7.56,,
pf6xwkyE0GmUNj6UN9gsOO8eV,3e370356-42ce-47e7-91e0-dbe024c42618,,,,,,Sesame,0.0
pf6xwkyE0GmUNj6UN9gsOO8eV,3e370356-42ce-47e7-91e0-dbe024c42618,,,,,,Toasted,0.0
pf6xwkyE0GmUNj6UN9gsOO8eV,9513d1e3-109d-4d1f-bc28-bdf0b9a89352,Iced Coffee,1.0,4.75,5.75,6.21,,
pf6xwkyE0GmUNj6UN9gsOO8eV,9513d1e3-109d-4d1f-bc28-bdf0b9a89352,,,,,,Flavored Syrup,1.0
tXnsbp0ZYbHGO9vuMYXpjmyeV,12dcd4cb-ab93-438d-b6f9-dab07bd8ef2d,Lemonade,1.0,3.5,3.5,3.78,,
tXnsbp0ZYbHGO9vuMYXpjmyeV,c6f15ac4-1cab-40d4-93bc-c61ddba34d4a,Iced Latte,1.0,5.25,6.75,7.29,,
tXnsbp0ZYbHGO9vuMYXpjmyeV,c6f15ac4-1cab-40d4-93bc-c61ddba34d4a,,,,,,Flavored Syrup,1.0
tXnsbp0ZYbHGO9vuMYXpjmyeV,c6f15ac4-1cab-40d4-93bc-c61ddba34d4a,,,,,,Oat Milk,0.5
tXnsbp0ZYbHGO9vuMYXpjmyeV,2a631846-6da3-49d8-9baf-15840a725a5e,Chicken Salad Sandwich,1.0,12.0,12.0,12.96,,
tXnsbp0ZYbHGO9vuMYXpjmyeV,2a631846-6da3-49d8-9baf-15840a725a5e,,,,,,Ciabatta,0.0
tXnsbp0ZYbHGO9vuMYXpjmyeV,2a631846-6da3-49d8-9baf-15840a725a5e,,,,,,Toasted,0.0
BrCb768yCcV6y1SpOUBdPd8eV,d1fcf623-5b51-49ee-9d55-fdb1b4d4c964,Iced Latte,1.0,6.0,7.0,7.56,,
BrCb768yCcV6y1SpOUBdPd8eV,d1fcf623-5b51-49ee-9d55-fdb1b4d4c964,,,,,,Flavored Syrup,1.0
BrCb768yCcV6y1SpOUBdPd8eV,766101da-65f1-49f7-ba75-3942a5e5a7b0,Iced Honey Cinnamon Latte,1.0,6.25,6.75,7.29,,
BrCb768yCcV6y1SpOUBdPd8eV,766101da-65f1-49f7-ba75-3942a5e5a7b0,,,,,,Oat Milk,0.5
Hkrcy9ss7u5evtb0Ph2DzDleV,4857701b-3c49-418b-8165-299e32c89710,Candy Bar,2.0,2.25,4.5,4.86,,
Hkrcy9ss7u5evtb0Ph2DzDleV,d87cc59e-1bb1-4937-aaea-648b2b8a44fe,Winter Specials '23-24 HOT,1.0,6.75,8.25,8.91,,
Hkrcy9ss7u5evtb0Ph2DzDleV,d87cc59e-1bb1-4937-aaea-648b2b8a44fe,,,,,,Juniper Latte,0.0
Hkrcy9ss7u5evtb0Ph2DzDleV,d87cc59e-1bb1-4937-aaea-648b2b8a44fe,,,,,,Gingerbread Latte,0.0
Hkrcy9ss7u5evtb0Ph2DzDleV,d87cc59e-1bb1-4937-aaea-648b2b8a44fe,,,,,,Extra Shot,1.0
Hkrcy9ss7u5evtb0Ph2DzDleV,d87cc59e-1bb1-4937-aaea-648b2b8a44fe,,,,,,Oat Milk,0.5
V1AksCD8s6ldR59B8kDoQofeV,95b4b923-fa61-4013-af61-7f165600b128,Egg + Cheese,1.0,5.0,7.0,7.56,,
V1AksCD8s6ldR59B8kDoQofeV,95b4b923-fa61-4013-af61-7f165600b128,,,,,,Everything,0.0
V1AksCD8s6ldR59B8kDoQofeV,95b4b923-fa61-4013-af61-7f165600b128,,,,,,Bacon,2.0
V1AksCD8s6ldR59B8kDoQofeV,95b4b923-fa61-4013-af61-7f165600b128,,,,,,Toasted,0.0
V1AksCD8s6ldR59B8kDoQofeV,9d3aeadc-8019-483b-bde7-b267d5e0ad89,Iced Coffee,1.0,4.75,6.0,6.48,,
V1AksCD8s6ldR59B8kDoQofeV,9d3aeadc-8019-483b-bde7-b267d5e0ad89,,,,,,House syrup,1.25
1pAfoHrRLEoAfJQuDLIT4DieV,a11f39f8-f552-469c-a642-367340e061b7,Coffee,1.0,3.75,3.75,4.05,,
jiJdZFsJqhsn7EbjMEiYZ44eV,0eef5764-a010-49ff-9010-c101dca06cb6,Latte,1.0,4.75,5.75,6.21,,
jiJdZFsJqhsn7EbjMEiYZ44eV,0eef5764-a010-49ff-9010-c101dca06cb6,,,,,,Flavored Syrup,1.0
jiJdZFsJqhsn7EbjMEiYZ44eV,bad00d85-d3ac-4c16-a554-6ada58c0ea8c,CC + Avo,1.0,7.0,7.0,7.56,,
jiJdZFsJqhsn7EbjMEiYZ44eV,bad00d85-d3ac-4c16-a554-6ada58c0ea8c,,,,,,Asiago,0.0
jiJdZFsJqhsn7EbjMEiYZ44eV,bad00d85-d3ac-4c16-a554-6ada58c0ea8c,,,,,,Toasted,0.0
jiJdZFsJqhsn7EbjMEiYZ44eV,8fed8dc3-4795-40ac-8ad1-7f41bd93740e,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
jiJdZFsJqhsn7EbjMEiYZ44eV,8fed8dc3-4795-40ac-8ad1-7f41bd93740e,,,,,,Asiago,0.0
jiJdZFsJqhsn7EbjMEiYZ44eV,8fed8dc3-4795-40ac-8ad1-7f41bd93740e,,,,,,Toasted,0.0
jiJdZFsJqhsn7EbjMEiYZ44eV,7f9d7d24-3c55-44e0-9bf7-42d2ef525585,Caramello,1.0,5.5,6.0,6.48,,
jiJdZFsJqhsn7EbjMEiYZ44eV,7f9d7d24-3c55-44e0-9bf7-42d2ef525585,,,,,,Oat Milk,0.5
RLgIdCMRSKNmOjubP4oCtpmeV,2009f42d-2eea-4d70-9a35-2dfaeca43c0b,White Lightning,1.0,6.25,8.25,8.91,,
RLgIdCMRSKNmOjubP4oCtpmeV,2009f42d-2eea-4d70-9a35-2dfaeca43c0b,,,,,,Extra Shot,1.0
RLgIdCMRSKNmOjubP4oCtpmeV,2009f42d-2eea-4d70-9a35-2dfaeca43c0b,,,,,,Extra Shot,1.0
RLgIdCMRSKNmOjubP4oCtpmeV,4e77a8bd-3923-4855-af52-11c455d32816,Avocado BLT Sandwich,1.0,13.0,13.0,14.04,,
RLgIdCMRSKNmOjubP4oCtpmeV,4e77a8bd-3923-4855-af52-11c455d32816,,,,,,Ciabatta,0.0
RLgIdCMRSKNmOjubP4oCtpmeV,4e77a8bd-3923-4855-af52-11c455d32816,,,,,,Toasted,0.0
b6flv5LYtIWZXA2QE3GI0nweV,bf872a29-98e4-4c5b-be86-f2394e4ca343,Iced Lavender Latte,1.0,7.25,7.75,8.37,,
b6flv5LYtIWZXA2QE3GI0nweV,bf872a29-98e4-4c5b-be86-f2394e4ca343,,,,,,Oat Milk,0.5
b6flv5LYtIWZXA2QE3GI0nweV,327b02a5-f546-41a1-ae6d-d1cb2ebc8154,Knead Donut,1.0,4.5,4.5,4.86,,
vYqFlQJkZPbjDVQEAb4e4x9aGFgZY,Vk9gXe2SDsZnK70HyoMYWB,Turkey Sandwich,1.0,12.0,12.0,12.84,,
vYqFlQJkZPbjDVQEAb4e4x9aGFgZY,Vk9gXe2SDsZnK70HyoMYWB,,,,,,Ciabatta Bread,0.0
vYqFlQJkZPbjDVQEAb4e4x9aGFgZY,Vk9gXe2SDsZnK70HyoMYWB,,,,,,Toasted,0.0
3SUjKxzsjoMrg3In0Gtv8tmeV,2AADADE8-8E68-4E7C-A038-599E639A72E1,Avocado Garden Sandwich,1.0,12.0,12.0,12.96,,
3SUjKxzsjoMrg3In0Gtv8tmeV,2AADADE8-8E68-4E7C-A038-599E639A72E1,,,,,,Ciabatta,0.0
3SUjKxzsjoMrg3In0Gtv8tmeV,2AADADE8-8E68-4E7C-A038-599E639A72E1,,,,,,Toasted,0.0
3SUjKxzsjoMrg3In0Gtv8tmeV,faec2279-88f9-4135-832a-2a020c35ee6a,Iced Coffee,1.0,4.0,5.0,5.4,,
3SUjKxzsjoMrg3In0Gtv8tmeV,faec2279-88f9-4135-832a-2a020c35ee6a,,,,,,Extra Shot,1.0
3SUjKxzsjoMrg3In0Gtv8tmeV,5c075703-3d6b-46e1-a035-65d19082e4b2,Knead Donut,1.0,4.5,4.5,4.86,,
vGEtUO1iqQ4blKSQsYnMm9ueV,28a6a62a-d806-4c46-b30d-76985308e5be,Ham&Chz,1.0,5.5,5.5,5.94,,
vGEtUO1iqQ4blKSQsYnMm9ueV,01ebc708-d6ab-4819-9d7c-8391dab70863,Iced White Lightning,1.0,7.25,7.75,8.37,,
vGEtUO1iqQ4blKSQsYnMm9ueV,01ebc708-d6ab-4819-9d7c-8391dab70863,,,,,,Almond Milk,0.5
72Gbwy5rgdGwd2eFX2wg3MjooE6YY,WX9CdIUnHzgqkYYAxThAZ,Turkey Sandwich,1.0,12.0,12.0,12.84,,
72Gbwy5rgdGwd2eFX2wg3MjooE6YY,WX9CdIUnHzgqkYYAxThAZ,,,,,,Ciabatta Bread,0.0
72Gbwy5rgdGwd2eFX2wg3MjooE6YY,WX9CdIUnHzgqkYYAxThAZ,,,,,,Toasted,0.0
LwufwDQWFV59WPuyAVJGXAqeV,ea357197-e1f5-44a9-8b1c-a604eff952d7,Coffee,1.0,2.75,2.75,2.97,,
p5jvm7mdy3ZdjuS4HXgy6FAfV,c5440afe-94b7-436a-be90-8dc1abb0f00d,Tea,1.0,3.5,3.5,3.78,,
p5jvm7mdy3ZdjuS4HXgy6FAfV,ab28c934-eb0a-401a-838d-90370629a6a8,Turkey Sandwich,1.0,12.0,12.0,12.96,,
p5jvm7mdy3ZdjuS4HXgy6FAfV,ab28c934-eb0a-401a-838d-90370629a6a8,,,,,,Ciabatta,0.0
p5jvm7mdy3ZdjuS4HXgy6FAfV,ab28c934-eb0a-401a-838d-90370629a6a8,,,,,,Toasted,0.0
nMbuavp8ir4BbTGfKzXdLcyeV,dcf8a6ef-4eee-40e9-a128-55480ab8fa86,Hummus + Tomato,1.0,6.0,6.0,6.48,,
nMbuavp8ir4BbTGfKzXdLcyeV,dcf8a6ef-4eee-40e9-a128-55480ab8fa86,,,,,,Spinach,0.0
nMbuavp8ir4BbTGfKzXdLcyeV,dcf8a6ef-4eee-40e9-a128-55480ab8fa86,,,,,,Toasted,0.0
nMbuavp8ir4BbTGfKzXdLcyeV,25b879f9-6a5b-4d67-8d33-4545c0a582fb,Popover,1.0,4.75,4.75,5.13,,
PUFcjcrFHWtPT4nrdnWmppoeV,a3e01298-cb3e-424e-8f24-65b1422352b6,Iced Coffee,1.0,4.0,4.0,4.05,,
PMXjzxJFG10oKckRVv2NpDjeV,a3a6b1d8-d2ea-426e-9dfd-c7c2e7265e69,Cookie,1.0,3.5,3.5,3.78,,
F1IkTOBHTVXNQ69xA5DlTk3eV,84db7c4d-821b-401a-ada7-b77117b4eb4a,Popover,1.0,4.75,4.75,5.13,,
vyuv40WsSYYw8ZOekCzt5EweV,e6f40591-902c-4c47-b294-033205d1fd7c,Choc Croissant,1.0,4.0,4.0,4.32,,
j8kOoM3JkFCFgcJHiS5lrP7eV,cbcbe3d8-b012-4c50-b40d-6bae604215e9,Iced Coffee,1.0,4.0,4.0,4.32,,
j8kOoM3JkFCFgcJHiS5lrP7eV,36789de9-0b6d-4c4d-9cee-ed5c4cc17560,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
j8kOoM3JkFCFgcJHiS5lrP7eV,36789de9-0b6d-4c4d-9cee-ed5c4cc17560,,,,,,Spinach,0.0
j8kOoM3JkFCFgcJHiS5lrP7eV,36789de9-0b6d-4c4d-9cee-ed5c4cc17560,,,,,,Toasted,0.0
Dq9romUrWcG8UJsqPBgb5k3eV,7719d748-5c5a-4cc6-892d-d5d69e6a39fc,Iced Dirty Chai Latte,1.0,6.75,7.25,7.83,,
Dq9romUrWcG8UJsqPBgb5k3eV,7719d748-5c5a-4cc6-892d-d5d69e6a39fc,,,,,,Oat Milk,0.5
dVMRZVlI1QMldICsvPA7cbseV,5f11b3a7-bce8-4688-9119-835908f117cb,Bagel + Chive CC,1.0,5.0,11.5,12.42,,
dVMRZVlI1QMldICsvPA7cbseV,5f11b3a7-bce8-4688-9119-835908f117cb,,,,,,Everything,0.0
dVMRZVlI1QMldICsvPA7cbseV,5f11b3a7-bce8-4688-9119-835908f117cb,,,,,,Toasted,0.0
dVMRZVlI1QMldICsvPA7cbseV,5f11b3a7-bce8-4688-9119-835908f117cb,,,,,,Red Onion,0.5
dVMRZVlI1QMldICsvPA7cbseV,5f11b3a7-bce8-4688-9119-835908f117cb,,,,,,Lox,6.0
dVMRZVlI1QMldICsvPA7cbseV,03a6a14f-55ac-4e93-a517-a9d47d7c8198,Iced Matcha,1.0,5.5,7.0,7.56,,
dVMRZVlI1QMldICsvPA7cbseV,03a6a14f-55ac-4e93-a517-a9d47d7c8198,,,,,,Extra Shot,1.0
dVMRZVlI1QMldICsvPA7cbseV,03a6a14f-55ac-4e93-a517-a9d47d7c8198,,,,,,Oat Milk,0.5
ve2u5z277J3t6LqpzpqRIlkeV,c65ba6b3-b1bc-4a23-9440-548f82203182,Ham&Chz,1.0,5.5,5.5,5.94,,
BRNb3FpDa6XnRy6fKhEjh5neV,A4DD9686-22F3-4CC2-8E2C-FCA9398C7F16,Avo Toast,1.0,10.0,10.0,10.8,,
BRNb3FpDa6XnRy6fKhEjh5neV,31982183-37B6-4D1D-8E36-37CF2C68540B,Turkey Sandwich,1.0,12.0,12.0,12.96,,
BRNb3FpDa6XnRy6fKhEjh5neV,31982183-37B6-4D1D-8E36-37CF2C68540B,,,,,,Ciabatta,0.0
BRNb3FpDa6XnRy6fKhEjh5neV,31982183-37B6-4D1D-8E36-37CF2C68540B,,,,,,Not Toasted,0.0
BRNb3FpDa6XnRy6fKhEjh5neV,d1366e9d-80e5-4921-b838-4640c4644a32,"Iced Tea (Black, Red Berry, or Green Mint)",1.0,4.5,4.5,4.86,,
BRNb3FpDa6XnRy6fKhEjh5neV,1be4b2f2-4552-4d65-bca7-e363818887ff,Electric Lady,1.0,5.5,5.5,5.94,,
hLKLtHobZERzScK1QVDc1greV,B3CDA4F2-8CFE-4D9A-A9DD-EE68BCFE1437,Avocado BLT Sandwich,1.0,13.0,13.0,14.04,,
hLKLtHobZERzScK1QVDc1greV,B3CDA4F2-8CFE-4D9A-A9DD-EE68BCFE1437,,,,,,Multigrain Bread,0.0
hLKLtHobZERzScK1QVDc1greV,B3CDA4F2-8CFE-4D9A-A9DD-EE68BCFE1437,,,,,,Toasted,0.0
hLKLtHobZERzScK1QVDc1greV,5a71848e-b529-423e-932c-12cdc0676019,Espresso,1.0,2.75,2.75,2.97,,
hLKLtHobZERzScK1QVDc1greV,0fdd2d76-a06b-4385-9061-b1381e23cc13,White Lightning,1.0,7.25,7.25,7.83,,
PeQlQP0lEzk8UYiLrFHdjrueV,5b9d37af-f6fc-4262-b282-e8c45a98a7b4,Iced Matcha,1.0,6.5,7.0,7.56,,
PeQlQP0lEzk8UYiLrFHdjrueV,5b9d37af-f6fc-4262-b282-e8c45a98a7b4,,,,,,Oat Milk,0.5
PeQlQP0lEzk8UYiLrFHdjrueV,1a711025-e9ad-402b-8233-5bb2da7714fe,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
PeQlQP0lEzk8UYiLrFHdjrueV,1a711025-e9ad-402b-8233-5bb2da7714fe,,,,,,Cinnamon Raisin,0.0
PeQlQP0lEzk8UYiLrFHdjrueV,1a711025-e9ad-402b-8233-5bb2da7714fe,,,,,,Toasted,0.0
ZpUJ2B9V2A08kdg6ZdOD9WriQlAZY,W2VXLZTeqnkpmjaScZeVWB,Hummus Sandwich,1.0,11.0,12.0,12.84,,
ZpUJ2B9V2A08kdg6ZdOD9WriQlAZY,W2VXLZTeqnkpmjaScZeVWB,,,,,,Multigrain sliced bread,0.0
ZpUJ2B9V2A08kdg6ZdOD9WriQlAZY,W2VXLZTeqnkpmjaScZeVWB,,,,,,Toasted,0.0
ZpUJ2B9V2A08kdg6ZdOD9WriQlAZY,W2VXLZTeqnkpmjaScZeVWB,,,,,,Sliced Cheddar,1.0
FntoasMk6FasgofXuU5t5YqeV,4bedb0ca-dba9-403b-8aa5-39388a5e52c2,Bagel + Butter/EB,1.0,3.5,3.5,3.79,,
FntoasMk6FasgofXuU5t5YqeV,4bedb0ca-dba9-403b-8aa5-39388a5e52c2,,,,,,Asiago,0.0
FntoasMk6FasgofXuU5t5YqeV,4bedb0ca-dba9-403b-8aa5-39388a5e52c2,,,,,,Toasted,0.0
FntoasMk6FasgofXuU5t5YqeV,eb619290-57da-4cca-8426-642707075fdf,Iced Matcha,1.0,5.5,6.0,6.48,,
FntoasMk6FasgofXuU5t5YqeV,eb619290-57da-4cca-8426-642707075fdf,,,,,,Oat Milk,0.5
FntoasMk6FasgofXuU5t5YqeV,5b86f278-8702-405e-9ae1-51b2065831da,WE Sticker,1.0,3.0,3.0,3.21,,
XOoMFcExalfyBApxSwGW4eueV,3dae62fa-204b-4486-8cc2-e34afd989ca5,Tea,1.0,4.0,4.0,4.32,,
dFSOozV7Ye7vWGSFbgjrqgxeV,ccdfe5b8-2e2e-454b-911a-0156f821d32d,CC + Avo,1.0,7.0,7.0,7.56,,
dFSOozV7Ye7vWGSFbgjrqgxeV,ccdfe5b8-2e2e-454b-911a-0156f821d32d,,,,,,Garlic,0.0
dFSOozV7Ye7vWGSFbgjrqgxeV,ccdfe5b8-2e2e-454b-911a-0156f821d32d,,,,,,Toasted,0.0
dFSOozV7Ye7vWGSFbgjrqgxeV,c0ff8ab6-a9be-4aed-9e10-0738e703d062,Tea,1.0,4.0,4.0,4.32,,
dFSOozV7Ye7vWGSFbgjrqgxeV,240752eb-8235-4749-bbc3-7509bcd05f2e,Muffin,1.0,4.0,4.0,4.32,,
BjOVYMitsFxrnc6QqqRYIa9eV,AE2BFDA2-6A5B-42B9-90E8-F99D17AFF01F,Veggie Sandwich,1.0,11.0,15.0,16.2,,
BjOVYMitsFxrnc6QqqRYIa9eV,AE2BFDA2-6A5B-42B9-90E8-F99D17AFF01F,,,,,,Multigrain Bread,0.0
BjOVYMitsFxrnc6QqqRYIa9eV,AE2BFDA2-6A5B-42B9-90E8-F99D17AFF01F,,,,,,Not Toasted,0.0
BjOVYMitsFxrnc6QqqRYIa9eV,AE2BFDA2-6A5B-42B9-90E8-F99D17AFF01F,,,,,,Tofurky,4.0
BjOVYMitsFxrnc6QqqRYIa9eV,5507af6b-89ef-4c4d-a414-ad10abd836ad,Knead Donut,1.0,4.5,4.5,4.86,,
BjOVYMitsFxrnc6QqqRYIa9eV,2b4c1305-c726-4607-a502-855b81d9d26c,"Iced Tea (Black, Red Berry, or Green Mint)",1.0,3.5,3.5,3.78,,
LQeZJZWnJEDc0CyznYOLRKweV,74cb8f3b-605a-4dc9-9b00-26d6df4f9759,Winter Specials '23-24 HOT,1.0,6.75,6.75,7.29,,
LQeZJZWnJEDc0CyznYOLRKweV,74cb8f3b-605a-4dc9-9b00-26d6df4f9759,,,,,,Salted Caramel Praline,0.0
LQeZJZWnJEDc0CyznYOLRKweV,faea7174-a14f-4891-bc99-c5e318eb253e,Chai Latte,1.0,4.75,5.25,5.67,,
LQeZJZWnJEDc0CyznYOLRKweV,faea7174-a14f-4891-bc99-c5e318eb253e,,,,,,Oat Milk,0.5
LQeZJZWnJEDc0CyznYOLRKweV,3820aa31-bddc-4ce3-8a56-2c129dcbb69f,Cinnamon Bun,1.0,5.5,5.5,5.94,,
fofuBHSTBJKKl84Wlltz7YgeV,bc3b3a7b-1c5f-4322-aa75-8f72273e40b9,Iced Coffee,1.0,4.75,4.75,5.13,,
Rv6wRfe7Dbe5x1f2C93QjhweV,d96dc0a7-9cd4-4862-b691-252239d941ee,Chai Latte,1.0,4.25,4.75,5.13,,
Rv6wRfe7Dbe5x1f2C93QjhweV,d96dc0a7-9cd4-4862-b691-252239d941ee,,,,,,Oat Milk,0.5
Rv6wRfe7Dbe5x1f2C93QjhweV,cdb4031f-b4ae-4e16-9f60-0e365b615cd7,Latte,1.0,4.75,5.25,5.67,,
Rv6wRfe7Dbe5x1f2C93QjhweV,cdb4031f-b4ae-4e16-9f60-0e365b615cd7,,,,,,Soy Milk,0.5
9x0oOq1hzhGSfvTJWkT0ee0eV,6FB8BDD1-01E5-4CF1-B6AA-654881C5DC40,Sriracharella Sandwich,1.0,12.0,12.0,12.96,,
9x0oOq1hzhGSfvTJWkT0ee0eV,6FB8BDD1-01E5-4CF1-B6AA-654881C5DC40,,,,,,Ciabatta,0.0
9x0oOq1hzhGSfvTJWkT0ee0eV,6FB8BDD1-01E5-4CF1-B6AA-654881C5DC40,,,,,,Toasted,0.0
5n46jdnSFDqbGgAhIgD8eFseV,39cbaa19-aee1-4a7f-aeec-29675a7d9887,Iced Americano,1.0,4.5,5.5,5.94,,
