order_id,line_item_uid,item_name,quantity,base_price,gross_sales,total_money,modifier_name,modifier_price
5n46jdnSFDqbGgAhIgD8eFseV,39cbaa19-aee1-4a7f-aeec-29675a7d9887,,,,,,Flavored Syrup,1.0
5n46jdnSFDqbGgAhIgD8eFseV,f40dea61-0192-4673-9396-fc9e7fad9ffd,Muffin,1.0,4.0,4.0,4.32,,
RRdniCbYjVkSATiZ32KqE28eV,75E5FD2C-6F61-44FD-9FDF-2AC8533DAA1D,Sriracharella Sandwich,1.0,12.0,14.25,15.39,,
RRdniCbYjVkSATiZ32KqE28eV,75E5FD2C-6F61-44FD-9FDF-2AC8533DAA1D,,,,,,Spin Wrap (Not Toastable),0.0
RRdniCbYjVkSATiZ32KqE28eV,75E5FD2C-6F61-44FD-9FDF-2AC8533DAA1D,,,,,,Toasted,0.0
RRdniCbYjVkSATiZ32KqE28eV,75E5FD2C-6F61-44FD-9FDF-2AC8533DAA1D,,,,,,Sriracha-Ranch Dressing,1.0
RRdniCbYjVkSATiZ32KqE28eV,75E5FD2C-6F61-44FD-9FDF-2AC8533DAA1D,,,,,,Sprouts,1.25
RRdniCbYjVkSATiZ32KqE28eV,87599db2-64bf-472b-9676-7e7db2403167,Spindrift,1.0,3.5,3.5,3.78,,
7SVSr6t2uLYwNF0Zah2wl1peV,c7567cc0-ebec-4e53-b4ea-b4335e9cdb27,Iced Buzzo Latte,1.0,7.25,7.75,8.37,,
7SVSr6t2uLYwNF0Zah2wl1peV,c7567cc0-ebec-4e53-b4ea-b4335e9cdb27,,,,,,Oat Milk,0.5
7SVSr6t2uLYwNF0Zah2wl1peV,5dad6ef4-db90-4c96-b00d-b058f3ee7591,Turkey Sandwich,1.0,12.0,16.0,17.28,,
7SVSr6t2uLYwNF0Zah2wl1peV,5dad6ef4-db90-4c96-b00d-b058f3ee7591,,,,,,Multigrain Bread,0.0
7SVSr6t2uLYwNF0Zah2wl1peV,5dad6ef4-db90-4c96-b00d-b058f3ee7591,,,,,,Toasted,0.0
7SVSr6t2uLYwNF0Zah2wl1peV,5dad6ef4-db90-4c96-b00d-b058f3ee7591,,,,,,Mozzarella,4.0
7SVSr6t2uLYwNF0Zah2wl1peV,b04c2089-e219-4ff5-926a-b7a9d6486391,WE Sticker,1.0,3.0,3.0,3.21,,
FnXjD19FOrt4qDbbb3nxZ5zeV,260268d1-a1d1-4c21-9198-57770f9d76b1,Matcha Latte,1.0,5.0,5.5,5.94,,
FnXjD19FOrt4qDbbb3nxZ5zeV,260268d1-a1d1-4c21-9198-57770f9d76b1,,,,,,Oat Milk,0.5
rccBPYhFjiM2tOvU8z7vfcyeV,7d4c37b5-af12-4cf7-bd99-78c64d15e9fb,Knead Donut,1.0,4.5,4.5,4.86,,
rccBPYhFjiM2tOvU8z7vfcyeV,1b87b05b-43a8-45c8-bd83-76efe03610cb,Iced White Lightning,1.0,7.25,7.25,7.83,,
JlF79mRf4HeI4w600Es9F8neV,d4e1de1b-569d-494a-a58f-4e333d8956f0,Latte,1.0,5.25,5.25,5.67,,
1xQXLwZZIANgHiDYCKkPjyweV,458a7bb6-812d-456f-a08a-13a56d8e9604,Coke,1.0,2.5,2.5,2.7,,
1xQXLwZZIANgHiDYCKkPjyweV,c195db12-a6e5-487d-85bf-b2e1294a831c,Winter Specials '23-24 HOT,1.0,6.0,6.0,6.48,,
1xQXLwZZIANgHiDYCKkPjyweV,c195db12-a6e5-487d-85bf-b2e1294a831c,,,,,,Other season special,0.0
J3QaMGtiqjUlbN0GRxpmfireV,1ac4f72c-562c-4edf-8bee-f608e03afd66,Special Turkey Sandwich,1.0,14.0,14.0,15.12,,
J3QaMGtiqjUlbN0GRxpmfireV,1ac4f72c-562c-4edf-8bee-f608e03afd66,,,,,,Multigrain Bread,0.0
J3QaMGtiqjUlbN0GRxpmfireV,1ac4f72c-562c-4edf-8bee-f608e03afd66,,,,,,Toasted,0.0
vKaDERcyhLzwMrpMKMvVmUoeV,fdbf68dc-257b-4abf-b320-0e6549d6e7af,Turkey Sandwich,1.0,12.0,12.0,12.96,,
vKaDERcyhLzwMrpMKMvVmUoeV,fdbf68dc-257b-4abf-b320-0e6549d6e7af,,,,,,Multigrain Bread,0.0
vKaDERcyhLzwMrpMKMvVmUoeV,fdbf68dc-257b-4abf-b320-0e6549d6e7af,,,,,,Toasted,0.0
vKaDERcyhLzwMrpMKMvVmUoeV,631599ac-b70b-4f87-8cb4-3d6d0d871627,Iced Lavender Latte,1.0,6.25,6.75,7.29,,
vKaDERcyhLzwMrpMKMvVmUoeV,631599ac-b70b-4f87-8cb4-3d6d0d871627,,,,,,Almond Milk,0.5
vKaDERcyhLzwMrpMKMvVmUoeV,4c47ae3a-18df-4b9d-b1bc-9b01f0b731cf,Knead Donut,1.0,4.5,4.5,4.86,,
D8EeEryGhSKwym8XeJvli07eV,0717f1f4-2c9f-4131-a7cd-cea5420b5eb1,Bagel + Chive CC,1.0,5.0,7.0,7.56,,
D8EeEryGhSKwym8XeJvli07eV,0717f1f4-2c9f-4131-a7cd-cea5420b5eb1,,,,,,Spinach,0.0
D8EeEryGhSKwym8XeJvli07eV,0717f1f4-2c9f-4131-a7cd-cea5420b5eb1,,,,,,Toasted,0.0
D8EeEryGhSKwym8XeJvli07eV,0717f1f4-2c9f-4131-a7cd-cea5420b5eb1,,,,,,Tomato,2.0
FZWWBITzlCTXkZoBklaCaHueV,f26d7477-f2dc-43e5-823b-4f213347193b,Iced Coffee,1.0,4.75,4.75,5.13,,
RFl85uXBrCaRVszuEKReYO1eV,7e7a8d48-5216-42a5-af0d-b0772ac796cf,Coffee,1.0,3.25,3.25,3.51,,
HclL6DNpqrrtWPKu7YM4z7seV,b73f1320-7374-4932-b7c4-1625eb1afc04,Hibiscus Sprtz,1.0,4.0,4.0,4.32,,
7Wlp9xKa7sbEfP0TD3dobf7eV,f9e18491-32dd-4a37-b810-6f724342bdde,Special Turkey Sandwich,1.0,14.0,14.0,15.12,,
7Wlp9xKa7sbEfP0TD3dobf7eV,f9e18491-32dd-4a37-b810-6f724342bdde,,,,,,Ciabatta,0.0
7Wlp9xKa7sbEfP0TD3dobf7eV,f9e18491-32dd-4a37-b810-6f724342bdde,,,,,,Not Toasted,0.0
7Wlp9xKa7sbEfP0TD3dobf7eV,18e9fa44-d021-40b0-b052-c454267acfd6,Coffee,1.0,2.75,2.75,2.97,,
DcQGnq23hMsHncD9PlVDyG0eV,CC1D54D9-00FE-4EB6-89FD-F4E4CE521F1B,Egg + Cheese,2.0,5.0,12.0,12.96,,
DcQGnq23hMsHncD9PlVDyG0eV,CC1D54D9-00FE-4EB6-89FD-F4E4CE521F1B,,,,,,Toasted,0.0
DcQGnq23hMsHncD9PlVDyG0eV,CC1D54D9-00FE-4EB6-89FD-F4E4CE521F1B,,,,,,Vegan Egg+Vegan Cheese,2.0
DcQGnq23hMsHncD9PlVDyG0eV,CC1D54D9-00FE-4EB6-89FD-F4E4CE521F1B,,,,,,English Muffin,0.0
DcQGnq23hMsHncD9PlVDyG0eV,21cccbe6-576f-46c9-b263-e5badde5edf3,Winter Specials '23-24 HOT,1.0,6.0,6.5,7.02,,
DcQGnq23hMsHncD9PlVDyG0eV,21cccbe6-576f-46c9-b263-e5badde5edf3,,,,,,Gingerbread Latte,0.0
DcQGnq23hMsHncD9PlVDyG0eV,21cccbe6-576f-46c9-b263-e5badde5edf3,,,,,,Oat Milk,0.5
ddE9A4FRTaKjrlYDJpHKXbmeV,dc50e7dd-963b-4b29-891b-b114572a9177,Buzzo Latte,1.0,5.5,6.0,6.48,,
ddE9A4FRTaKjrlYDJpHKXbmeV,dc50e7dd-963b-4b29-891b-b114572a9177,,,,,,Oat Milk,0.5
hDAA7q1PoCajcNTjtW3ady1eV,1dd97bd1-be3f-4ef3-9a24-381ed981d462,Turkey Sandwich,1.0,12.0,13.25,14.31,,
hDAA7q1PoCajcNTjtW3ady1eV,1dd97bd1-be3f-4ef3-9a24-381ed981d462,,,,,,Spin Wrap (Not Toastable),0.0
hDAA7q1PoCajcNTjtW3ady1eV,1dd97bd1-be3f-4ef3-9a24-381ed981d462,,,,,,Toasted,0.0
hDAA7q1PoCajcNTjtW3ady1eV,1dd97bd1-be3f-4ef3-9a24-381ed981d462,,,,,,Pickled Onion,1.25
hDAA7q1PoCajcNTjtW3ady1eV,4c0124a1-0072-43fc-a8f9-4d10cd4f7c4c,Iced Chai Latte,1.0,5.75,6.25,6.75,,
hDAA7q1PoCajcNTjtW3ady1eV,4c0124a1-0072-43fc-a8f9-4d10cd4f7c4c,,,,,,Almond Milk,0.5
J72AgtQV68pYcDQMR4xzcCxeV,cbe45d2b-6fe8-4d90-8dda-de4a156caa1b,Latte,1.0,5.25,6.25,6.75,,
J72AgtQV68pYcDQMR4xzcCxeV,cbe45d2b-6fe8-4d90-8dda-de4a156caa1b,,,,,,Flavored Syrup,1.0
ToUt8Fxil92J8tBosgOT1WmeV,00922eba-2db8-4d1f-91ff-7e57279a56d8,Iced Americano,1.0,4.5,4.5,4.86,,
ToUt8Fxil92J8tBosgOT1WmeV,618b68a6-16f5-4e79-b4cb-a067f105aaca,Muffin,1.0,4.0,4.0,4.32,,
X8PymjpnQ2GXG5c7WI6y1BheV,53a69ae3-6aa2-45ed-afaa-7a8543562c46,Iced Chai Latte,1.0,5.0,5.5,5.94,,
X8PymjpnQ2GXG5c7WI6y1BheV,53a69ae3-6aa2-45ed-afaa-7a8543562c46,,,,,,Oat Milk,0.5
X8PymjpnQ2GXG5c7WI6y1BheV,7f49e470-a5d6-4eb8-a9ea-c860e8db804e,Turkey Sandwich,1.0,12.0,12.0,12.96,,
X8PymjpnQ2GXG5c7WI6y1BheV,7f49e470-a5d6-4eb8-a9ea-c860e8db804e,,,,,,Multigrain Bread,0.0
X8PymjpnQ2GXG5c7WI6y1BheV,7f49e470-a5d6-4eb8-a9ea-c860e8db804e,,,,,,Toasted,0.0
DQPSTZQbKpOnxjdKwHvpfNRF485YY,MthlEf9u2pGFWmjvvNn41D,Avocado Garden Sandwich,1.0,12.0,21.05,22.52,,
DQPSTZQbKpOnxjdKwHvpfNRF485YY,MthlEf9u2pGFWmjvvNn41D,,,,,,Multigrain sliced bread,0.0
DQPSTZQbKpOnxjdKwHvpfNRF485YY,MthlEf9u2pGFWmjvvNn41D,,,,,,Toasted,0.0
DQPSTZQbKpOnxjdKwHvpfNRF485YY,MthlEf9u2pGFWmjvvNn41D,,,,,,Mozzarella,4.0
DQPSTZQbKpOnxjdKwHvpfNRF485YY,MthlEf9u2pGFWmjvvNn41D,,,,,,Avocado,3.25
DQPSTZQbKpOnxjdKwHvpfNRF485YY,MthlEf9u2pGFWmjvvNn41D,,,,,,Hummus,1.8
DQPSTZQbKpOnxjdKwHvpfNRF485YY,MthlEf9u2pGFWmjvvNn41D,,,,,,Allergy/Dietary restrictions?: Please place hummus on the side.,0.0
BNlq4niPi4anWW80uADnUPleV,a0810a0d-f5c3-430e-831d-67c7dcc26c8d,Iced Maple Latte,1.0,7.25,7.75,8.37,,
BNlq4niPi4anWW80uADnUPleV,a0810a0d-f5c3-430e-831d-67c7dcc26c8d,,,,,,Almond Milk,0.5
dZmfkoEQmax2POwmzuhy2H6eV,5ba884c3-6b1a-4f6e-8187-39890eb8d9be,Iced Chai Latte,1.0,5.0,5.5,5.94,,
dZmfkoEQmax2POwmzuhy2H6eV,5ba884c3-6b1a-4f6e-8187-39890eb8d9be,,,,,,Oat Milk,0.5
zyjaQmBZEPR2YRALJ8HbARveV,83c61b07-4714-435b-933e-f534a4c49bc8,Pesto Sandwich,1.0,11.0,11.0,11.88,,
zyjaQmBZEPR2YRALJ8HbARveV,83c61b07-4714-435b-933e-f534a4c49bc8,,,,,,Asiago,0.0
zyjaQmBZEPR2YRALJ8HbARveV,83c61b07-4714-435b-933e-f534a4c49bc8,,,,,,Toasted,0.0
zyjaQmBZEPR2YRALJ8HbARveV,ca8a974f-2ab5-4214-85b3-5957a8447123,Coffee,1.0,2.75,2.75,2.97,,
VZmQv1aMowo7C01HRJCoMipeV,a18ce131-b40d-4423-95fd-1353395ef389,Iced Coffee,1.0,4.75,4.75,5.13,,
X8ZrYVK4sXNpz4nE4xeKOS4eV,3304afd0-2988-4675-963e-d457f828c667,White Lightning,1.0,5.5,5.5,5.94,,
9N60kzoFfL7OjHHvz73VZM8eV,8c49cb9f-4624-4c81-ac77-b00c7c4acc3b,Winter Specials '23-24 ICED,1.0,6.75,7.25,7.83,,
9N60kzoFfL7OjHHvz73VZM8eV,8c49cb9f-4624-4c81-ac77-b00c7c4acc3b,,,,,,Salted Caramel Praline,0.0
9N60kzoFfL7OjHHvz73VZM8eV,8c49cb9f-4624-4c81-ac77-b00c7c4acc3b,,,,,,Oat Milk,0.5
9N60kzoFfL7OjHHvz73VZM8eV,c18e2988-0ad8-4f63-8548-964d5d4ecfd5,Iced Caramello,1.0,7.25,7.75,8.37,,
9N60kzoFfL7OjHHvz73VZM8eV,c18e2988-0ad8-4f63-8548-964d5d4ecfd5,,,,,,Oat Milk,0.5
jsIAyqxUM5hIgWrqtpwRyh9eV,58147514-6c6e-44d7-845a-ccc3962c52c5,Chai Latte,1.0,4.25,4.75,5.13,,
jsIAyqxUM5hIgWrqtpwRyh9eV,58147514-6c6e-44d7-845a-ccc3962c52c5,,,,,,Oat Milk,0.5
jsIAyqxUM5hIgWrqtpwRyh9eV,ecc60906-1933-4c13-a24e-5ddf4c5cc375,Knead Donut,1.0,4.5,4.5,4.86,,
vqQ0hG32sYH3K5DY7RqhnJleV,1a0390c0-04b2-41fe-bd51-ca99d7c3bec5,Coffee,1.0,3.25,3.25,3.51,,
fiEefnU37D70SpoHNwS52B6eV,4be2d485-43e0-4364-8950-d47d9c72ec02,Matcha Latte,1.0,5.0,5.5,5.94,,
fiEefnU37D70SpoHNwS52B6eV,4be2d485-43e0-4364-8950-d47d9c72ec02,,,,,,Oat Milk,0.5
xnQVTJ13FV4bYe4s2hNjJQjeV,f893d56f-78e3-4624-bc26-4840983a9e40,Bagel + Butter/EB,1.0,3.5,3.5,3.78,,
xnQVTJ13FV4bYe4s2hNjJQjeV,f893d56f-78e3-4624-bc26-4840983a9e40,,,,,,Spinach,0.0
xnQVTJ13FV4bYe4s2hNjJQjeV,f893d56f-78e3-4624-bc26-4840983a9e40,,,,,,Toasted,0.0
xnQVTJ13FV4bYe4s2hNjJQjeV,fc4bfe74-ad9c-4c2c-9475-cc72d3107e38,Iced Coffee,1.0,4.0,4.0,4.32,,
xnQVTJ13FV4bYe4s2hNjJQjeV,42208ef1-728d-4d69-bb20-b22c6e912f19,Coffee,1.0,2.75,2.75,2.97,,
xnQVTJ13FV4bYe4s2hNjJQjeV,83cfa528-3495-4f96-86d4-92b5893f5dfb,Bagels,1.0,2.2,7.25,7.83,,
xnQVTJ13FV4bYe4s2hNjJQjeV,83cfa528-3495-4f96-86d4-92b5893f5dfb,,,,,,Everything,0.0
xnQVTJ13FV4bYe4s2hNjJQjeV,83cfa528-3495-4f96-86d4-92b5893f5dfb,,,,,,Toasted,0.0
xnQVTJ13FV4bYe4s2hNjJQjeV,83cfa528-3495-4f96-86d4-92b5893f5dfb,,,,,,Avocado,3.25
xnQVTJ13FV4bYe4s2hNjJQjeV,83cfa528-3495-4f96-86d4-92b5893f5dfb,,,,,,Hummus,1.8
9blScEgOZbF35VNlWnsGiB6eV,17558314-f229-4fef-8df7-48e6401fc146,Iced Coffee,1.0,4.75,4.75,5.13,,
9blScEgOZbF35VNlWnsGiB6eV,a20f815d-f776-4bdf-bb8a-1f613dba666f,Iced Caramello,1.0,6.25,6.75,7.29,,
9blScEgOZbF35VNlWnsGiB6eV,a20f815d-f776-4bdf-bb8a-1f613dba666f,,,,,,Soy Milk,0.5
9blScEgOZbF35VNlWnsGiB6eV,5e0b0067-ee13-427f-a1b2-2419635cf233,Pesto Sandwich,1.0,11.0,16.0,17.28,,
9blScEgOZbF35VNlWnsGiB6eV,5e0b0067-ee13-427f-a1b2-2419635cf233,,,,,,Ciabatta,0.0
9blScEgOZbF35VNlWnsGiB6eV,5e0b0067-ee13-427f-a1b2-2419635cf233,,,,,,Toasted,0.0
9blScEgOZbF35VNlWnsGiB6eV,5e0b0067-ee13-427f-a1b2-2419635cf233,,,,,,Turkey,5.0
5vGHjzTUEo8aXmiFS6VYbcteV,7a0cacdb-5679-45cb-807b-c61b350a00e2,Iced Coffee,1.0,4.0,4.0,4.32,,
TEsOO9eIRuBSb1gFgCfqUg0eV,f33d5ba4-6d06-4faa-a2bc-52ea086dd9d1,Coke,1.0,2.5,2.5,2.7,,
xfJ3vUGo1v7DsmOVd6XtzPLqMnFZY,gYYcYtlrpLqlvS9tWATszC,Ham Sandwich,1.0,11.0,11.0,11.77,,
xfJ3vUGo1v7DsmOVd6XtzPLqMnFZY,gYYcYtlrpLqlvS9tWATszC,,,,,,Wheat Wrap (Not Toastable),0.0
xfJ3vUGo1v7DsmOVd6XtzPLqMnFZY,gYYcYtlrpLqlvS9tWATszC,,,,,,Not Toasted,0.0
xfJ3vUGo1v7DsmOVd6XtzPLqMnFZY,gYYcYtlrpLqlvS9tWATszC,,,,,,Remove an ingredient? (ie: no tomato): NO tomato no mayo no mustard please!**,0.0
xfJ3vUGo1v7DsmOVd6XtzPLqMnFZY,24NRv8FJQZzRiHFDPfORJD,White Electric Salad,1.0,13.0,13.0,13.91,,
xfJ3vUGo1v7DsmOVd6XtzPLqMnFZY,24NRv8FJQZzRiHFDPfORJD,,,,,,No Dressing,0.0
xfJ3vUGo1v7DsmOVd6XtzPLqMnFZY,24NRv8FJQZzRiHFDPfORJD,,,,,,Remove an ingredient? (ie: no tomato): Honey mustard dressing please ,0.0
vcj5JIlTOr3ytEHHCq4B079eV,841952E0-3B0B-462A-9A3B-FF08DD23BB02,Special Pesto Sandwich,1.0,15.0,15.0,16.2,,
vcj5JIlTOr3ytEHHCq4B079eV,841952E0-3B0B-462A-9A3B-FF08DD23BB02,,,,,,Everything,0.0
vcj5JIlTOr3ytEHHCq4B079eV,841952E0-3B0B-462A-9A3B-FF08DD23BB02,,,,,,Toasted,0.0
vcj5JIlTOr3ytEHHCq4B079eV,44122AF3-4DA5-44EF-A732-EF5448B7FAF1,CC + Lox + Red Onion,1.0,11.0,11.0,11.88,,
vcj5JIlTOr3ytEHHCq4B079eV,44122AF3-4DA5-44EF-A732-EF5448B7FAF1,,,,,,Everything,0.0
vcj5JIlTOr3ytEHHCq4B079eV,44122AF3-4DA5-44EF-A732-EF5448B7FAF1,,,,,,Toasted,0.0
XApKIlprvsQ7B3QkcdrOkiweV,be2c25ad-9666-43a2-9b78-f9700d4f37ff,Chai Latte,1.0,4.25,4.75,5.13,,
XApKIlprvsQ7B3QkcdrOkiweV,be2c25ad-9666-43a2-9b78-f9700d4f37ff,,,,,,Oat Milk,0.5
XApKIlprvsQ7B3QkcdrOkiweV,4e235e1d-7efe-49d2-8f8a-c76135b39d3f,Lavender Latte,1.0,6.25,6.75,7.29,,
XApKIlprvsQ7B3QkcdrOkiweV,4e235e1d-7efe-49d2-8f8a-c76135b39d3f,,,,,,Oat Milk,0.5
XApKIlprvsQ7B3QkcdrOkiweV,76af7d77-f237-4579-bb19-cb1059a8e5a0,Knead Donut,1.0,4.5,4.5,4.86,,
LkI1TPYDjMwx0W2JzgslIi1eV,72363e2c-3d74-44ca-8579-8f28f7ad621a,Bagel + Cream Cheese,1.0,4.0,6.0,6.48,,
LkI1TPYDjMwx0W2JzgslIi1eV,72363e2c-3d74-44ca-8579-8f28f7ad621a,,,,,,Everything,0.0
LkI1TPYDjMwx0W2JzgslIi1eV,72363e2c-3d74-44ca-8579-8f28f7ad621a,,,,,,Toasted,0.0
LkI1TPYDjMwx0W2JzgslIi1eV,72363e2c-3d74-44ca-8579-8f28f7ad621a,,,,,,Tomato,2.0
tHjMw6FElZ6nAM4OrkoTta1eV,ebb4afd4-15fd-4fab-a2e5-c7b9dca71675,Ham Sandwich,1.0,11.0,11.0,11.88,,
tHjMw6FElZ6nAM4OrkoTta1eV,ebb4afd4-15fd-4fab-a2e5-c7b9dca71675,,,,,,Multigrain Bread,0.0
tHjMw6FElZ6nAM4OrkoTta1eV,ebb4afd4-15fd-4fab-a2e5-c7b9dca71675,,,,,,Not Toasted,0.0
z6Dqr7B7J9ijlDklYTZGbS5eV,4a281ad5-7e55-41d8-9374-031b4c74a620,Turkey Sandwich,1.0,12.0,12.0,12.96,,
z6Dqr7B7J9ijlDklYTZGbS5eV,4a281ad5-7e55-41d8-9374-031b4c74a620,,,,,,Ciabatta,0.0
z6Dqr7B7J9ijlDklYTZGbS5eV,4a281ad5-7e55-41d8-9374-031b4c74a620,,,,,,Toasted,0.0
z6Dqr7B7J9ijlDklYTZGbS5eV,9a2cca49-7863-4943-8ece-55361e789597,Coke,1.0,2.5,2.5,2.7,,
TunJOrsqQeoJz8CQ8ANith3eV,6b008ef9-c224-4b62-b555-114cc5bf2e6a,Bagel + Cream Cheese,1.0,4.0,4.0,4.32,,
TunJOrsqQeoJz8CQ8ANith3eV,6b008ef9-c224-4b62-b555-114cc5bf2e6a,,,,,,Everything,0.0
TunJOrsqQeoJz8CQ8ANith3eV,6b008ef9-c224-4b62-b555-114cc5bf2e6a,,,,,,Toasted,0.0
TunJOrsqQeoJz8CQ8ANith3eV,f0c0a007-272b-4399-b811-7379731d1202,Bagels,1.0,2.2,13.25,14.31,,
TunJOrsqQeoJz8CQ8ANith3eV,f0c0a007-272b-4399-b811-7379731d1202,,,,,,Ciabatta,0.0
TunJOrsqQeoJz8CQ8ANith3eV,f0c0a007-272b-4399-b811-7379731d1202,,,,,,Toasted,0.0
TunJOrsqQeoJz8CQ8ANith3eV,f0c0a007-272b-4399-b811-7379731d1202,,,,,,Avocado,3.25
TunJOrsqQeoJz8CQ8ANith3eV,f0c0a007-272b-4399-b811-7379731d1202,,,,,,Lox,6.0
TunJOrsqQeoJz8CQ8ANith3eV,f0c0a007-272b-4399-b811-7379731d1202,,,,,,Cream Cheese,1.8
TunJOrsqQeoJz8CQ8ANith3eV,dd49f4a7-48ab-45ab-81a1-a0b5959c4dcc,Chai Latte,1.0,4.25,5.25,5.67,,
TunJOrsqQeoJz8CQ8ANith3eV,dd49f4a7-48ab-45ab-81a1-a0b5959c4dcc,,,,,,Extra Shot,1.0
NJKL6fjdgpr4WU9f2tFROrmeV,b8cac525-ed8e-4435-bc93-a1160f96ca93,Coffee,1.0,3.25,3.25,3.51,,
NJKL6fjdgpr4WU9f2tFROrmeV,b94c091a-36d1-41cc-9ee0-75fefdf185f0,Almond Croissant,1.0,4.0,4.0,4.32,,
VvV4qhsrqPsTjtxT0IVAKw1eV,d12288df-45a4-42d7-b5de-ba5b8e6b1758,Avocado BLT Sandwich,1.0,13.0,13.0,14.04,,
VvV4qhsrqPsTjtxT0IVAKw1eV,d12288df-45a4-42d7-b5de-ba5b8e6b1758,,,,,,Ciabatta,0.0
VvV4qhsrqPsTjtxT0IVAKw1eV,d12288df-45a4-42d7-b5de-ba5b8e6b1758,,,,,,Toasted,0.0
VvV4qhsrqPsTjtxT0IVAKw1eV,4b21b689-3aaa-4185-9d4a-716e204bf6de,Coke,1.0,2.5,2.5,2.7,,
bkQ1y63m6B1pZNkYFuD7LU9eV,c3a26de9-0cbf-4d22-a239-e8cbee2c1104,Espresso,1.0,2.75,2.75,2.97,,
d1P0Im7s6mezFbtFGyd1Cmb4jteZY,UmHBtN7FcE31ZAJcp0kHoC,Sriracharella Sandwich,1.0,12.0,12.0,12.84,,
d1P0Im7s6mezFbtFGyd1Cmb4jteZY,UmHBtN7FcE31ZAJcp0kHoC,,,,,,Ciabatta Bread,0.0
d1P0Im7s6mezFbtFGyd1Cmb4jteZY,UmHBtN7FcE31ZAJcp0kHoC,,,,,,Toasted,0.0
