order_id,location_id,created_at,updated_at,state,total_money,total_tax_money,total_tip_money,total_discount_money,total_service_charge_money
5D8thMAUDUdIRMmTv8BRnIseV,LW76KW1EJ9K7N,2024-02-01T14:24:47Z,2024-02-01T14:24:47.000Z,COMPLETED,18.63,1.38,0.0,0.0,0.0
VdskETo173lJtcXJqAW4VMheV,LW76KW1EJ9K7N,2024-02-01T14:26:01Z,2024-02-01T14:26:21.000Z,COMPLETED,5.0,0.27,1.28,0.0,0.0
fM120xdDNBakK72GphIqVS3eV,LW76KW1EJ9K7N,2024-02-01T14:27:17Z,2024-02-01T14:27:26.000Z,COMPLETED,17.51,1.26,0.5,0.0,0.0
lT7gkfcGRyhcT5u8UTMAgqreV,LW76KW1EJ9K7N,2024-02-01T14:28:51Z,2024-02-01T14:28:56.000Z,COMPLETED,7.29,0.54,0.0,0.0,0.0
Bv0vrrGvyYMLvgL7JR9sf8heV,LW76KW1EJ9K7N,2024-02-01T14:29:42Z,2024-02-01T14:29:50.000Z,COMPLETED,3.51,0.26,0.0,0.0,0.0
FvpM0dfS6RmiUOBLEuCP061eV,LW76KW1EJ9K7N,2024-02-01T14:31:40Z,2024-02-01T14:32:10.000Z,COMPLETED,19.63,1.38,1.0,0.0,0.0
17fi0dAl1Re3hqTiyVEkfAkeV,LW76KW1EJ9K7N,2024-02-01T14:32:24Z,2024-02-01T14:32:32.000Z,COMPLETED,4.86,0.36,0.0,0.0,0.0
nwPpB2cIoTBOAhPC9rQvyL9eV,LW76KW1EJ9K7N,2024-02-01T14:33:53Z,2024-02-01T14:34:03.000Z,COMPLETED,6.0,0.36,1.14,0.0,0.0
juaI9lwp3uz68qEQQZFAy0c3mWYZY,LW76KW1EJ9K7N,2024-02-01T15:13:21.676Z,2024-02-04T14:15:11.444Z,COMPLETED,15.31,0.86,2.2,0.0,0.0
PIeHYFKZBhun2lpFq3yF2xO8LdCZY,LW76KW1EJ9K7N,2024-02-01T16:04:13.813Z,2024-02-01T16:04:15.113Z,OPEN,12.84,0.84,0.0,0.0,0.0
5L9hNSVhXe9zq8wF1lrvbrXPUkeZY,LW76KW1EJ9K7N,2024-02-01T16:10:36.097Z,2024-02-04T14:15:26.140Z,COMPLETED,18.19,1.19,0.0,0.0,0.0
BdkPWR9Jz5XNPtXavN7MSxH2dEMZY,LW76KW1EJ9K7N,2024-02-01T16:40:00.874Z,2024-02-01T16:40:02.140Z,OPEN,12.84,0.84,0.0,0.0,0.0
ni1lBAOxSM775THOrtQEyGA1DtUZY,LW76KW1EJ9K7N,2024-02-01T16:41:02.627Z,2024-02-04T14:15:31.738Z,COMPLETED,15.24,0.84,2.4,0.0,0.0
pls6AxnHjlnYTVBIcLfEInPxPTJZY,LW76KW1EJ9K7N,2024-02-01T16:53:34.076Z,2024-02-01T18:33:16.595Z,COMPLETED,13.91,0.91,0.0,0.0,0.0
JpfBwVjlsAVm8djbyX6hzC4eV,LW76KW1EJ9K7N,2024-02-01T14:34:44Z,2024-02-01T14:34:51.000Z,COMPLETED,8.1,0.5,1.35,0.0,0.0
BHaonOYtwN1QuPRt5MnGQsqeV,LW76KW1EJ9K7N,2024-02-01T14:37:06Z,2024-02-01T14:37:12.000Z,COMPLETED,7.45,0.46,1.24,0.0,0.0
ZjoJklAnFp3YME51CBRj9b7eV,LW76KW1EJ9K7N,2024-02-01T14:38:43Z,2024-02-01T14:38:47.000Z,COMPLETED,8.6,0.54,1.31,0.0,0.0
tVUj7LfhaISGtrRNLx4yvfjeV,LW76KW1EJ9K7N,2024-02-01T14:39:57Z,2024-02-01T14:40:01.000Z,COMPLETED,7.76,0.5,1.01,0.0,0.0
9NiUylTNPQX0L1Ayg4FW355eV,LW76KW1EJ9K7N,2024-02-01T14:41:04Z,2024-02-01T14:41:09.000Z,COMPLETED,22.03,1.36,3.67,0.0,0.0
djTP26muw0SGN6MYlNz66b5eV,LW76KW1EJ9K7N,2024-02-01T14:41:57Z,2024-02-01T14:42:03.000Z,COMPLETED,17.7,1.14,2.31,0.0,0.0
PMXzPHBa6Mn80mavoX9WudneV,LW76KW1EJ9K7N,2024-02-01T14:43:10Z,2024-02-01T14:43:17.000Z,COMPLETED,11.61,0.86,0.0,0.25,0.0
tf30sdKJqZty0yZc1m8cwlAfV,LW76KW1EJ9K7N,2024-02-01T14:43:34Z,2024-02-01T14:43:34.000Z,COMPLETED,2.97,0.22,0.0,0.0,0.0
TwAHxiPQWkw2U4sFFDxNZqveV,LW76KW1EJ9K7N,2024-02-01T14:44:21Z,2024-02-01T14:44:26.000Z,COMPLETED,15.23,0.94,2.54,0.0,0.0
z8EulTh9m9hvox3iIml71AqeV,LW76KW1EJ9K7N,2024-02-01T14:44:46Z,2024-02-01T14:44:53.000Z,COMPLETED,4.04,0.26,0.53,0.0,0.0
PGgPAODJmBVkxlMwXM9BkOweV,LW76KW1EJ9K7N,2024-02-01T14:45:19Z,2024-02-01T14:45:27.000Z,COMPLETED,4.32,0.32,0.0,0.0,0.0
tfNZ3ky53BWua5DzGmhWkEseV,LW76KW1EJ9K7N,2024-02-01T14:46:26Z,2024-02-01T14:46:26.000Z,COMPLETED,14.85,1.1,0.0,0.0,0.0
PI3yQWqujOeCoybHERmmmZweV,LW76KW1EJ9K7N,2024-02-01T14:47:25Z,2024-02-01T14:47:33.000Z,COMPLETED,11.07,0.82,0.0,0.0,0.0
XGy1k7w1BZFYg8BLepIEi5ueV,LW76KW1EJ9K7N,2024-02-01T14:47:55Z,2024-02-01T14:47:59.000Z,COMPLETED,9.94,0.64,1.3,0.25,0.0
BpnuF7MK2CmfXkit2d6Due5eV,LW76KW1EJ9K7N,2024-02-01T14:49:33Z,2024-02-01T14:49:43.000Z,COMPLETED,30.74,1.98,4.01,0.0,0.0
DsQAKY6iJlXnWnH8clkRqm1eV,LW76KW1EJ9K7N,2024-02-01T14:51:46Z,2024-02-01T14:51:47.000Z,COMPLETED,4.32,0.32,0.0,0.0,0.0
xpx1btlfUwbsEMYGCEy9i2heV,LW76KW1EJ9K7N,2024-02-01T14:56:02Z,2024-02-01T14:56:08.000Z,COMPLETED,17.82,1.1,2.97,0.0,0.0
PYRVLJyl0YPOTnN7w7v3mN7eV,LW76KW1EJ9K7N,2024-02-01T14:59:00Z,2024-02-01T14:59:05.000Z,COMPLETED,10.25,0.66,1.34,0.0,0.0
TSRZuMNddo62i1H6RQ0rc5oeV,LW76KW1EJ9K7N,2024-02-01T15:05:20Z,2024-02-01T15:05:35.000Z,COMPLETED,24.76,1.76,1.0,0.0,0.0
fwdjL4zJw4mirMyia9vVMh7eV,LW76KW1EJ9K7N,2024-02-01T15:08:24Z,2024-02-01T15:08:24.000Z,COMPLETED,9.72,0.72,0.0,0.0,0.0
jCb0KWboM8Te2974DYDgOWAfV,LW76KW1EJ9K7N,2024-02-01T15:09:00Z,2024-02-01T15:09:06.000Z,COMPLETED,4.86,0.36,0.0,0.0,0.0
jCtZOFTHlCj5Cjf6OFUCyl8eV,LW76KW1EJ9K7N,2024-02-01T15:17:26Z,2024-02-01T15:17:35.000Z,COMPLETED,17.2,1.08,2.62,0.0,0.0
ZFLYv5yuumBZXysYtkhA0fweV,LW76KW1EJ9K7N,2024-02-01T15:21:34Z,2024-02-01T15:21:44.000Z,COMPLETED,28.27,2.02,1.0,0.0,0.0
5HCZAFK24QzcNsi86pCreueeV,LW76KW1EJ9K7N,2024-02-01T15:22:41Z,2024-02-01T15:22:47.000Z,COMPLETED,11.07,0.82,0.0,0.0,0.0
X4BypV4goxMP4pItmqfNWCfeV,LW76KW1EJ9K7N,2024-02-01T15:24:32Z,2024-02-01T15:24:32.000Z,COMPLETED,18.57,1.37,0.0,0.0,0.0
P6UIC8LflvrfF0SYYuJnTu8eV,LW76KW1EJ9K7N,2024-02-01T15:25:19Z,2024-02-01T15:25:26.000Z,COMPLETED,11.56,0.86,0.0,0.0,0.0
fy4msbfaTfAp18alvJbBCNxeV,LW76KW1EJ9K7N,2024-02-01T15:26:45Z,2024-02-01T15:27:02.000Z,COMPLETED,16.77,1.08,2.19,0.0,0.0
LcKoX3Z9F11iMwopEXv5YuveV,LW76KW1EJ9K7N,2024-02-01T15:27:38Z,2024-02-01T15:27:52.000Z,COMPLETED,2.97,0.22,0.0,0.0,0.0
jiBVnz54t4Z4fR5GcExinw7eV,LW76KW1EJ9K7N,2024-02-01T15:28:24Z,2024-02-01T15:28:24.000Z,COMPLETED,9.45,0.7,0.0,0.0,0.0
PUXzQzpVBeY1Mh4zq4hz7WgeV,LW76KW1EJ9K7N,2024-02-01T15:30:36Z,2024-02-01T15:30:43.000Z,COMPLETED,13.61,0.84,2.27,0.0,0.0
L6tEwhYHYPnu6MwETYhQiszeV,LW76KW1EJ9K7N,2024-02-01T15:35:06Z,2024-02-01T15:35:28.000Z,COMPLETED,6.52,0.42,0.85,0.0,0.0
JV7k0hWdDXj9LjW0LLSm7rleV,LW76KW1EJ9K7N,2024-02-01T15:41:30Z,2024-02-01T15:41:36.000Z,COMPLETED,11.34,0.7,1.89,0.0,0.0
xl5G1ztOBC5MR7SYvQuIX5yeV,LW76KW1EJ9K7N,2024-02-01T15:43:50Z,2024-02-01T15:44:05.000Z,COMPLETED,2.97,0.22,0.0,0.0,0.0
tHt3dxwjknMDI5yo2qv8oD8eV,LW76KW1EJ9K7N,2024-02-01T15:45:03Z,2024-02-01T15:45:09.000Z,COMPLETED,15.21,0.98,1.98,0.0,0.0
pf6xwkyE0GmUNj6UN9gsOO8eV,LW76KW1EJ9K7N,2024-02-01T15:46:24Z,2024-02-01T15:46:30.000Z,COMPLETED,16.25,1.02,2.48,0.0,0.0
tXnsbp0ZYbHGO9vuMYXpjmyeV,LW76KW1EJ9K7N,2024-02-01T15:48:13Z,2024-02-01T15:48:22.000Z,COMPLETED,24.03,1.78,0.0,0.0,0.0
BrCb768yCcV6y1SpOUBdPd8eV,LW76KW1EJ9K7N,2024-02-01T15:49:28Z,2024-02-01T15:49:35.000Z,COMPLETED,17.08,1.1,2.23,0.0,0.0
Hkrcy9ss7u5evtb0Ph2DzDleV,LW76KW1EJ9K7N,2024-02-01T15:50:47Z,2024-02-01T15:50:52.000Z,COMPLETED,16.52,1.02,2.75,0.0,0.0
V1AksCD8s6ldR59B8kDoQofeV,LW76KW1EJ9K7N,2024-02-01T15:51:37Z,2024-02-01T15:51:43.000Z,COMPLETED,16.15,1.04,2.11,0.0,0.0
1pAfoHrRLEoAfJQuDLIT4DieV,LW76KW1EJ9K7N,2024-02-01T15:52:24Z,2024-02-01T15:52:29.000Z,COMPLETED,4.78,0.3,0.73,0.0,0.0
jiJdZFsJqhsn7EbjMEiYZ44eV,LW76KW1EJ9K7N,2024-02-01T15:54:23Z,2024-02-01T15:54:29.000Z,COMPLETED,29.48,1.82,4.91,0.0,0.0
RLgIdCMRSKNmOjubP4oCtpmeV,LW76KW1EJ9K7N,2024-02-01T15:55:19Z,2024-02-01T15:55:28.000Z,COMPLETED,23.95,1.7,1.0,0.0,0.0
b6flv5LYtIWZXA2QE3GI0nweV,LW76KW1EJ9K7N,2024-02-01T15:59:40Z,2024-02-01T15:59:41.000Z,COMPLETED,13.23,0.98,0.0,0.0,0.0
vYqFlQJkZPbjDVQEAb4e4x9aGFgZY,LW76KW1EJ9K7N,2024-02-01T16:00:24.044Z,2024-02-01T16:00:25.157Z,OPEN,12.84,0.84,0.0,0.0,0.0
3SUjKxzsjoMrg3In0Gtv8tmeV,LW76KW1EJ9K7N,2024-02-01T16:02:36Z,2024-02-01T16:02:46.000Z,COMPLETED,24.22,1.72,1.0,0.0,0.0
vGEtUO1iqQ4blKSQsYnMm9ueV,LW76KW1EJ9K7N,2024-02-01T16:03:37Z,2024-02-01T16:03:38.000Z,COMPLETED,14.31,1.06,0.0,0.0,0.0
72Gbwy5rgdGwd2eFX2wg3MjooE6YY,LW76KW1EJ9K7N,2024-02-01T16:05:17.393Z,2024-02-04T14:15:16.537Z,COMPLETED,14.64,0.84,1.8,0.0,0.0
LwufwDQWFV59WPuyAVJGXAqeV,LW76KW1EJ9K7N,2024-02-01T16:05:40Z,2024-02-01T16:05:46.000Z,COMPLETED,3.42,0.22,0.45,0.0,0.0
p5jvm7mdy3ZdjuS4HXgy6FAfV,LW76KW1EJ9K7N,2024-02-01T16:07:40Z,2024-02-01T16:07:47.000Z,COMPLETED,16.74,1.24,0.0,0.0,0.0
nMbuavp8ir4BbTGfKzXdLcyeV,LW76KW1EJ9K7N,2024-02-01T16:10:01Z,2024-02-01T16:10:07.000Z,COMPLETED,13.93,0.86,2.32,0.0,0.0
PUFcjcrFHWtPT4nrdnWmppoeV,LW76KW1EJ9K7N,2024-02-01T16:18:57Z,2024-02-01T16:19:02.000Z,COMPLETED,4.55,0.3,0.5,0.25,0.0
PMXjzxJFG10oKckRVv2NpDjeV,LW76KW1EJ9K7N,2024-02-01T16:21:28Z,2024-02-01T16:21:33.000Z,COMPLETED,3.78,0.28,0.0,0.0,0.0
F1IkTOBHTVXNQ69xA5DlTk3eV,LW76KW1EJ9K7N,2024-02-01T16:23:51Z,2024-02-01T16:23:57.000Z,COMPLETED,5.9,0.38,0.77,0.0,0.0
vyuv40WsSYYw8ZOekCzt5EweV,LW76KW1EJ9K7N,2024-02-01T16:24:08Z,2024-02-01T16:24:14.000Z,COMPLETED,4.97,0.32,0.65,0.0,0.0
j8kOoM3JkFCFgcJHiS5lrP7eV,LW76KW1EJ9K7N,2024-02-01T16:26:50Z,2024-02-01T16:26:57.000Z,COMPLETED,9.94,0.64,1.3,0.0,0.0
Dq9romUrWcG8UJsqPBgb5k3eV,LW76KW1EJ9K7N,2024-02-01T16:30:09Z,2024-02-01T16:30:20.000Z,COMPLETED,9.0,0.58,1.17,0.0,0.0
dVMRZVlI1QMldICsvPA7cbseV,LW76KW1EJ9K7N,2024-02-01T16:31:40Z,2024-02-01T16:32:39.000Z,COMPLETED,19.98,1.48,0.0,0.0,0.0
ve2u5z277J3t6LqpzpqRIlkeV,LW76KW1EJ9K7N,2024-02-01T16:32:56Z,2024-02-01T16:33:03.000Z,COMPLETED,5.94,0.44,0.0,0.0,0.0
BRNb3FpDa6XnRy6fKhEjh5neV,LW76KW1EJ9K7N,2024-02-01T16:33:45Z,2024-02-01T16:33:55.000Z,COMPLETED,36.56,2.56,2.0,0.0,0.0
hLKLtHobZERzScK1QVDc1greV,LW76KW1EJ9K7N,2024-02-01T16:37:10Z,2024-02-01T16:37:16.000Z,COMPLETED,29.31,1.84,4.47,0.0,0.0
PeQlQP0lEzk8UYiLrFHdjrueV,LW76KW1EJ9K7N,2024-02-01T16:37:58Z,2024-02-01T16:38:03.000Z,COMPLETED,13.66,0.88,1.78,0.0,0.0
ZpUJ2B9V2A08kdg6ZdOD9WriQlAZY,LW76KW1EJ9K7N,2024-02-01T16:39:40.180Z,2024-02-01T16:39:41.569Z,OPEN,12.84,0.84,0.0,0.0,0.0
FntoasMk6FasgofXuU5t5YqeV,LW76KW1EJ9K7N,2024-02-01T16:39:45Z,2024-02-01T16:39:50.000Z,COMPLETED,16.18,0.98,2.7,0.0,0.0
XOoMFcExalfyBApxSwGW4eueV,LW76KW1EJ9K7N,2024-02-01T16:40:20Z,2024-02-01T16:40:20.000Z,COMPLETED,4.32,0.32,0.0,0.0,0.0
dFSOozV7Ye7vWGSFbgjrqgxeV,LW76KW1EJ9K7N,2024-02-01T16:43:20Z,2024-02-01T16:43:21.000Z,COMPLETED,16.2,1.2,0.0,0.0,0.0
BjOVYMitsFxrnc6QqqRYIa9eV,LW76KW1EJ9K7N,2024-02-01T16:47:21Z,2024-02-01T16:47:33.000Z,COMPLETED,29.31,1.84,4.47,0.0,0.0
LQeZJZWnJEDc0CyznYOLRKweV,LW76KW1EJ9K7N,2024-02-01T16:48:38Z,2024-02-01T16:48:47.000Z,COMPLETED,20.9,1.4,2.0,0.0,0.0
fofuBHSTBJKKl84Wlltz7YgeV,LW76KW1EJ9K7N,2024-02-01T16:49:22Z,2024-02-01T16:49:27.000Z,COMPLETED,6.16,0.38,1.03,0.0,0.0
Rv6wRfe7Dbe5x1f2C93QjhweV,LW76KW1EJ9K7N,2024-02-01T16:50:10Z,2024-02-01T16:50:18.000Z,COMPLETED,12.96,0.8,2.16,0.0,0.0
9x0oOq1hzhGSfvTJWkT0ee0eV,LW76KW1EJ9K7N,2024-02-01T16:50:50Z,2024-02-01T16:50:55.000Z,COMPLETED,14.9,0.96,1.94,0.0,0.0
ZTgbdnHgVQhFqBDoYAq05fyeV,LW76KW1EJ9K7N,2024-02-01T16:51:23Z,2024-02-01T16:51:23.000Z,CANCELED,0.0,0.0,0.0,0.0,0.0
T8cOTwJuu6BoByKUtJnrBB0eV,LW76KW1EJ9K7N,2024-02-01T16:51:23Z,2024-02-01T16:51:23.000Z,CANCELED,0.0,0.0,0.0,0.0,0.0
59vmabTjaaPnAG3LlZZjLBkeV,LW76KW1EJ9K7N,2024-02-01T16:51:24Z,2024-02-01T16:51:24.000Z,CANCELED,0.0,0.0,0.0,0.0,0.0
5n46jdnSFDqbGgAhIgD8eFseV,LW76KW1EJ9K7N,2024-02-01T16:53:44Z,2024-02-01T16:54:09.000Z,COMPLETED,10.26,0.76,0.0,0.0,0.0
RRdniCbYjVkSATiZ32KqE28eV,LW76KW1EJ9K7N,2024-02-01T16:56:01Z,2024-02-01T16:56:07.000Z,COMPLETED,22.05,1.42,2.88,0.0,0.0
7SVSr6t2uLYwNF0Zah2wl1peV,LW76KW1EJ9K7N,2024-02-01T16:58:18Z,2024-02-01T16:58:23.000Z,COMPLETED,34.05,2.11,5.19,0.0,0.0
FnXjD19FOrt4qDbbb3nxZ5zeV,LW76KW1EJ9K7N,2024-02-01T17:08:40Z,2024-02-01T17:08:44.000Z,COMPLETED,5.94,0.44,0.0,0.0,0.0
rccBPYhFjiM2tOvU8z7vfcyeV,LW76KW1EJ9K7N,2024-02-01T17:10:03Z,2024-02-01T17:10:09.000Z,COMPLETED,12.69,0.94,0.0,0.0,0.0
